Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=-20_#001.dat
Data.................: 26/01/2005
Hora.................: 09:05:30
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.3056E-005	        -3.6454E-005	         9.9942E-005	         2.0007E-007	         1.4624E-007	         1.8420E-007	         1.5861E+002
 2	        -1.7069E-004	        -1.7728E-003	         1.7810E-003	         1.3532E-004	         1.4017E-003	         2.3202E-005	         2.2225E+002
 3	        -6.8301E-003	        -9.2910E-003	         1.1581E-002	         6.3205E-003	         8.6075E-003	         1.3402E-003	         1.7893E+001
 4	         1.9165E-001	        -4.0330E-003	         3.2520E-001	         2.2267E-001	         2.9507E-001	         1.2624E-001	         3.5970E+002
 5	        -2.9206E+001	        -1.0235E+001	         4.1950E+001	         3.4444E+001	         3.1702E+001	         1.5201E+001	         3.8627E+000
 6	         1.0369E+003	         1.3058E+003	         3.2434E+003	         2.6543E+003	         2.6231E+003	         1.1644E+003	         8.5913E+000
 7	        -1.1565E+005	        -1.8129E+005	         3.3750E+005	         1.6341E+005	         3.9674E+005	         2.2356E+005	         8.2095E+000
 8	         1.0965E+007	         1.9401E+007	         3.5042E+007	         2.0429E+007	         3.5150E+007	         1.3983E+007	         7.5658E+000
 9	        -2.0492E+009	        -1.1579E+009	         5.0868E+009	         2.9094E+009	         5.0931E+009	         1.6824E+009	         3.2744E+000
10	         7.4322E+010	         1.8700E+011	         4.4403E+011	         3.5974E+011	         4.1565E+011	         2.4655E+011	         6.8325E+000
