Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=5_#026.dat
Data.................: 26/01/2005
Hora.................: 09:49:12
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.6652E-005	        -8.6030E-005	         1.2211E-004	         2.9991E-007	         3.7835E-007	         3.3782E-007	         1.3521E+002
 2	        -2.9768E-004	        -2.2584E-003	         2.2781E-003	         2.3650E-004	         1.7856E-003	         1.8515E-005	         2.2125E+002
 3	        -5.3491E-003	        -9.1775E-003	         1.0852E-002	         5.2135E-003	         8.7088E-003	         1.6867E-003	         1.9922E+001
 4	         6.6083E-002	         9.7766E-002	         3.4658E-001	         1.7883E-001	         3.6704E-001	         1.4459E-001	         1.3986E+001
 5	        -2.5501E+001	         6.6880E-001	         4.4747E+001	         2.8316E+001	         4.7754E+001	         2.7241E+001	         3.5970E+002
 6	         5.0899E+002	         4.7957E+002	         3.8584E+003	         2.2552E+003	         3.9478E+003	         1.4712E+003	         7.2159E+000
 7	        -2.2614E+005	         2.6693E+004	         4.9489E+005	         2.8634E+005	         5.4909E+005	         2.9428E+005	         3.5904E+002
 8	         7.0902E+006	         5.6633E+006	         6.5115E+007	         4.0186E+007	         6.7046E+007	         2.8687E+007	         4.8270E+000
 9	        -1.0681E+009	         4.6149E+008	         5.6656E+009	         3.2932E+009	         6.6736E+009	         3.9302E+009	         3.5740E+002
10	         1.2292E+011	        -8.3627E+010	         7.5424E+011	         2.5510E+011	         9.4546E+011	         5.0065E+011	         3.5658E+002
