Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=-10_#011.dat
Data.................: 26/01/2005
Hora.................: 09:23:36
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.0584E-005	        -5.4999E-005	         1.0597E-004	         2.1166E-007	         2.1611E-007	         1.7761E-007	         1.4874E+002
 2	        -2.4660E-004	        -1.9592E-003	         1.9747E-003	         1.9513E-004	         1.5490E-003	         2.2487E-005	         2.2141E+002
 3	        -6.3891E-003	        -8.9898E-003	         1.1240E-002	         6.0527E-003	         8.6672E-003	         2.1262E-003	         1.8200E+001
 4	         2.4051E-001	        -6.7354E-002	         3.6311E-001	         2.4202E-001	         3.2033E-001	         1.2595E-001	         3.5609E+002
 5	        -2.3363E+001	        -1.5992E+000	         3.5815E+001	         2.6548E+001	         3.7727E+001	         2.5725E+001	         7.8315E-001
 6	         2.1219E+003	         6.5700E+002	         3.7196E+003	         2.6862E+003	         3.7507E+003	         2.2400E+003	         2.8674E+000
 7	        -6.1313E+004	         1.3981E+005	         3.7749E+005	         1.7831E+005	         4.0405E+005	         1.4524E+005	         3.5053E+002
 8	         2.3564E+007	        -1.0194E+006	         4.8198E+007	         2.6965E+007	         5.1406E+007	         2.3514E+007	         3.5969E+002
 9	        -2.0179E+009	         4.8970E+008	         7.1037E+009	         4.0595E+009	         8.0497E+009	         4.3358E+009	         3.5848E+002
10	         3.2580E+011	        -5.0850E+010	         7.1095E+011	         5.0818E+011	         6.9138E+011	         3.4356E+011	         3.5911E+002
