Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap200\Translado200_X=-19_#002.dat
Data.................: 26/01/2005
Hora.................: 09:07:19
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.2819E-005	        -3.8288E-005	         1.0041E-004	         1.6825E-007	         1.4998E-007	         1.9817E-007	         1.5758E+002
 2	        -1.8637E-004	        -1.7908E-003	         1.8005E-003	         1.4738E-004	         1.4159E-003	         1.9261E-005	         2.2203E+002
 3	        -7.2349E-003	        -8.6068E-003	         1.1334E-002	         6.6361E-003	         8.1298E-003	         1.4964E-003	         1.6650E+001
 4	         1.7580E-001	        -1.5359E-002	         2.7104E-001	         1.8572E-001	         2.3893E-001	         9.7374E-002	         3.5875E+002
 5	        -1.2311E+001	        -6.2549E+000	         3.1806E+001	         1.5416E+001	         3.2355E+001	         8.2222E+000	         5.3866E+000
 6	         1.4829E+003	         9.6425E+002	         3.1794E+003	         1.8586E+003	         3.3352E+003	         1.6105E+003	         5.5056E+000
 7	        -6.7181E+004	        -2.6843E+004	         2.5379E+005	         1.2283E+005	         3.2014E+005	         1.9494E+005	         3.1115E+000
 8	         8.9342E+006	         5.0565E+006	         4.9769E+007	         1.8451E+007	         5.9765E+007	         2.8854E+007	         3.6886E+000
 9	        -1.9342E+009	         1.2586E+009	         4.4144E+009	         2.7290E+009	         4.2023E+009	         1.2196E+009	         3.5633E+002
10	         1.5623E+011	        -3.6355E+010	         5.2275E+011	         2.6374E+011	         5.5752E+011	         2.0498E+011	         3.5869E+002
