gap:       199.50
posx:        +0.99960
posz:        +0.00000
nr_points: 15001

-188.00000	   -0.6473	    0.0461
-187.97493	   -0.6493	    0.0480
-187.94987	   -0.6378	    0.0644
-187.92480	   -0.6416	    0.0633
-187.89973	   -0.6503	    0.0673
-187.87467	   -0.6530	    0.0607
-187.84960	   -0.6727	    0.0587
-187.82453	   -0.7088	    0.0678
-187.79947	   -0.6727	    0.0397
-187.77440	   -0.6551	    0.0529
-187.74933	   -0.6571	    0.0530
-187.72427	   -0.6610	    0.0476
-187.69920	   -0.6663	    0.0433
-187.67413	   -0.7016	    0.0451
-187.64907	   -0.6937	    0.0624
-187.62400	   -0.6756	    0.0889
-187.59893	   -0.6725	    0.0559
-187.57387	   -0.6979	    0.0258
-187.54880	   -0.6780	    0.0347
-187.52373	   -0.6740	    0.0512
-187.49867	   -0.6900	    0.0494
-187.47360	   -0.6784	    0.0526
-187.44853	   -0.6688	    0.0548
-187.42347	   -0.6773	    0.0620
-187.39840	   -0.6693	    0.0542
-187.37333	   -0.6810	    0.0499
-187.34827	   -0.7170	    0.0550
-187.32320	   -0.7198	    0.0567
-187.29813	   -0.7151	    0.0564
-187.27307	   -0.7134	    0.0432
-187.24800	   -0.7182	    0.0396
-187.22293	   -0.7160	    0.0562
-187.19787	   -0.7292	    0.0506
-187.17280	   -0.7234	    0.0683
-187.14773	   -0.7420	    0.0605
-187.12267	   -0.7260	    0.0589
-187.09760	   -0.7122	    0.0386
-187.07253	   -0.7275	    0.0471
-187.04747	   -0.7158	    0.0455
-187.02240	   -0.7157	    0.0431
-186.99733	   -0.7233	    0.0424
-186.97227	   -0.7372	    0.0448
-186.94720	   -0.7396	    0.0643
-186.92213	   -0.7122	    0.0584
-186.89707	   -0.7111	    0.0415
-186.87200	   -0.7006	    0.0706
-186.84693	   -0.7414	    0.0613
-186.82187	   -0.7522	    0.0636
-186.79680	   -0.7589	    0.0580
-186.77173	   -0.7489	    0.0659
-186.74667	   -0.7450	    0.0570
-186.72160	   -0.7705	    0.0477
-186.69653	   -0.7505	    0.0437
-186.67147	   -0.7030	    0.0513
-186.64640	   -0.7407	    0.0603
-186.62133	   -0.7486	    0.0667
-186.59627	   -0.7414	    0.0489
-186.57120	   -0.7299	    0.0477
-186.54613	   -0.7381	    0.0451
-186.52107	   -0.7623	    0.0577
-186.49600	   -0.7666	    0.0543
-186.47093	   -0.7589	    0.0442
-186.44587	   -0.7634	    0.0629
-186.42080	   -0.7610	    0.0603
-186.39573	   -0.7432	    0.0590
-186.37067	   -0.7516	    0.0441
-186.34560	   -0.7628	    0.0434
-186.32053	   -0.7794	    0.0431
-186.29547	   -0.7849	    0.0506
-186.27040	   -0.7827	    0.0523
-186.24533	   -0.7734	    0.0681
-186.22027	   -0.7733	    0.0752
-186.19520	   -0.7749	    0.0614
-186.17013	   -0.7550	    0.0601
-186.14507	   -0.7714	    0.0502
-186.12000	   -0.7500	    0.0668
-186.09493	   -0.7635	    0.0349
-186.06987	   -0.7811	    0.0564
-186.04480	   -0.7886	    0.0533
-186.01973	   -0.7773	    0.0339
-185.99467	   -0.7725	    0.0371
-185.96960	   -0.8004	    0.0415
-185.94453	   -0.7967	    0.0422
-185.91947	   -0.7758	    0.0553
-185.89440	   -0.7836	    0.0467
-185.86933	   -0.7829	    0.0500
-185.84427	   -0.7908	    0.0430
-185.81920	   -0.7978	    0.0547
-185.79413	   -0.8040	    0.0549
-185.76907	   -0.8180	    0.0352
-185.74400	   -0.7796	    0.0559
-185.71893	   -0.7818	    0.0739
-185.69387	   -0.7872	    0.0633
-185.66880	   -0.8132	    0.0623
-185.64373	   -0.8035	    0.0581
-185.61867	   -0.8061	    0.0418
-185.59360	   -0.8099	    0.0519
-185.56853	   -0.8069	    0.0654
-185.54347	   -0.8131	    0.0521
-185.51840	   -0.8251	    0.0504
-185.49333	   -0.8210	    0.0490
-185.46827	   -0.8299	    0.0568
-185.44320	   -0.8375	    0.0546
-185.41813	   -0.8252	    0.0702
-185.39307	   -0.8510	    0.0808
-185.36800	   -0.8520	    0.0493
-185.34293	   -0.8295	    0.0530
-185.31787	   -0.8368	    0.0427
-185.29280	   -0.8476	    0.0477
-185.26773	   -0.8198	    0.0449
-185.24267	   -0.8187	    0.0522
-185.21760	   -0.8341	    0.0586
-185.19253	   -0.8538	    0.0571
-185.16747	   -0.8578	    0.0381
-185.14240	   -0.8525	    0.0406
-185.11733	   -0.8557	    0.0390
-185.09227	   -0.8493	    0.0413
-185.06720	   -0.8426	    0.0504
-185.04213	   -0.8466	    0.0544
-185.01707	   -0.8535	    0.0491
-184.99200	   -0.8517	    0.0597
-184.96693	   -0.8818	    0.0508
-184.94187	   -0.8412	    0.0628
-184.91680	   -0.8736	    0.0623
-184.89173	   -0.8850	    0.0613
-184.86667	   -0.8898	    0.0446
-184.84160	   -0.8942	    0.0414
-184.81653	   -0.8816	    0.0393
-184.79147	   -0.8643	    0.0589
-184.76640	   -0.8766	    0.0434
-184.74133	   -0.8731	    0.0694
-184.71627	   -0.8694	    0.0504
-184.69120	   -0.8976	    0.0472
-184.66613	   -0.8826	    0.0472
-184.64107	   -0.8559	    0.0271
-184.61600	   -0.8635	    0.0274
-184.59093	   -0.8810	    0.0489
-184.56587	   -0.8915	    0.0399
-184.54080	   -0.8998	    0.0476
-184.51573	   -0.8834	    0.0401
-184.49067	   -0.9099	    0.0815
-184.46560	   -0.9026	    0.0439
-184.44053	   -0.9165	    0.0519
-184.41547	   -0.9317	    0.0478
-184.39040	   -0.9225	    0.0385
-184.36533	   -0.9027	    0.0404
-184.34027	   -0.9043	    0.0481
-184.31520	   -0.9018	    0.0503
-184.29013	   -0.9183	    0.0583
-184.26507	   -0.9397	    0.0650
-184.24000	   -0.9228	    0.0630
-184.21493	   -0.9152	    0.0472
-184.18987	   -0.9029	    0.0370
-184.16480	   -0.9109	    0.0566
-184.13973	   -0.9340	    0.0515
-184.11467	   -0.9403	    0.0458
-184.08960	   -0.9438	    0.0497
-184.06453	   -0.9606	    0.0509
-184.03947	   -0.9563	    0.0468
-184.01440	   -0.9264	    0.0515
-183.98933	   -0.9597	    0.0641
-183.96427	   -0.9495	    0.0483
-183.93920	   -0.9406	    0.0458
-183.91413	   -0.9592	    0.0416
-183.88907	   -0.9685	    0.0330
-183.86400	   -0.9584	    0.0434
-183.83893	   -0.9512	    0.0659
-183.81387	   -0.9656	    0.0626
-183.78880	   -0.9600	    0.0889
-183.76373	   -0.9762	    0.0407
-183.73867	   -0.9634	    0.0598
-183.71360	   -0.9659	    0.0526
-183.68853	   -0.9553	    0.0603
-183.66347	   -0.9813	    0.0509
-183.63840	   -0.9741	    0.0374
-183.61333	   -0.9506	    0.0422
-183.58827	   -0.9681	    0.0524
-183.56320	   -0.9707	    0.0497
-183.53813	   -0.9726	    0.0738
-183.51307	   -0.9806	    0.0664
-183.48800	   -0.9824	    0.0596
-183.46293	   -1.0137	    0.0661
-183.43787	   -1.0075	    0.0479
-183.41280	   -0.9919	    0.0474
-183.38773	   -0.9796	    0.0392
-183.36267	   -0.9906	    0.0260
-183.33760	   -1.0131	    0.0444
-183.31253	   -1.0040	    0.0543
-183.28747	   -1.0256	    0.0551
-183.26240	   -1.0062	    0.0522
-183.23733	   -1.0157	    0.0363
-183.21227	   -1.0102	    0.0340
-183.18720	   -1.0073	    0.0449
-183.16213	   -1.0066	    0.0494
-183.13707	   -1.0095	    0.0385
-183.11200	   -1.0203	    0.0416
-183.08693	   -1.0260	    0.0571
-183.06187	   -1.0456	    0.0500
-183.03680	   -1.0137	    0.0746
-183.01173	   -1.0331	    0.0457
-182.98667	   -1.0189	    0.0341
-182.96160	   -1.0334	    0.0356
-182.93653	   -1.0406	    0.0337
-182.91147	   -1.0327	    0.0297
-182.88640	   -1.0194	    0.0609
-182.86133	   -1.0443	    0.0478
-182.83627	   -1.0710	    0.0701
-182.81120	   -1.0500	    0.0553
-182.78613	   -1.0249	    0.0555
-182.76107	   -1.0301	    0.0407
-182.73600	   -1.0421	    0.0322
-182.71093	   -1.0529	    0.0376
-182.68587	   -1.0780	    0.0381
-182.66080	   -1.0804	    0.0647
-182.63573	   -1.0495	    0.0728
-182.61067	   -1.0377	    0.0537
-182.58560	   -1.0481	    0.0481
-182.56053	   -1.0781	    0.0481
-182.53547	   -1.0397	    0.0657
-182.51040	   -1.0542	    0.0460
-182.48533	   -1.0854	    0.0376
-182.46027	   -1.0919	    0.0484
-182.43520	   -1.0711	    0.0656
-182.41013	   -1.0777	    0.0420
-182.38507	   -1.0868	    0.0504
-182.36000	   -1.0894	    0.0647
-182.33493	   -1.0619	    0.0506
-182.30987	   -1.0849	    0.0600
-182.28480	   -1.0921	    0.0571
-182.25973	   -1.0898	    0.0359
-182.23467	   -1.1086	    0.0510
-182.20960	   -1.1112	    0.0483
-182.18453	   -1.1113	    0.0527
-182.15947	   -1.1280	    0.0629
-182.13440	   -1.0946	    0.0471
-182.10933	   -1.1065	    0.0586
-182.08427	   -1.1277	    0.0541
-182.05920	   -1.1152	    0.0380
-182.03413	   -1.1257	    0.0725
-182.00907	   -1.1167	    0.0598
-181.98400	   -1.1337	    0.0618
-181.95893	   -1.1600	    0.0381
-181.93387	   -1.1496	    0.0508
-181.90880	   -1.1495	    0.0394
-181.88373	   -1.1248	    0.0392
-181.85867	   -1.1416	    0.0997
-181.83360	   -1.1278	    0.0339
-181.80853	   -1.1486	    0.0700
-181.78347	   -1.1406	    0.0455
-181.75840	   -1.1526	    0.0419
-181.73333	   -1.1702	    0.0379
-181.70827	   -1.1703	    0.0494
-181.68320	   -1.1731	    0.0554
-181.65813	   -1.1838	    0.0540
-181.63307	   -1.1572	    0.0600
-181.60800	   -1.1700	    0.0664
-181.58293	   -1.1799	    0.0685
-181.55787	   -1.1673	    0.0462
-181.53280	   -1.1717	    0.0375
-181.50773	   -1.1903	    0.0557
-181.48267	   -1.2131	    0.0490
-181.45760	   -1.2127	    0.0402
-181.43253	   -1.1770	    0.0376
-181.40747	   -1.1530	    0.0558
-181.38240	   -1.1978	    0.0714
-181.35733	   -1.2049	    0.0694
-181.33227	   -1.2065	    0.0697
-181.30720	   -1.2004	    0.0561
-181.28213	   -1.2062	    0.0569
-181.25707	   -1.2056	    0.0469
-181.23200	   -1.1956	    0.0487
-181.20693	   -1.1970	    0.0513
-181.18187	   -1.2204	    0.0467
-181.15680	   -1.2078	    0.0418
-181.13173	   -1.2248	    0.0753
-181.10667	   -1.2296	    0.0594
-181.08160	   -1.2421	    0.0696
-181.05653	   -1.2424	    0.0548
-181.03147	   -1.2242	    0.0548
-181.00640	   -1.2100	    0.0562
-180.98133	   -1.2298	    0.0497
-180.95627	   -1.2321	    0.0530
-180.93120	   -1.2426	    0.0660
-180.90613	   -1.2580	    0.0645
-180.88107	   -1.2263	    0.0567
-180.85600	   -1.2914	    0.0443
-180.83093	   -1.2663	    0.0476
-180.80587	   -1.2548	    0.0482
-180.78080	   -1.2659	    0.0418
-180.75573	   -1.2714	    0.0358
-180.73067	   -1.2620	    0.0244
-180.70560	   -1.2567	    0.0377
-180.68053	   -1.2874	    0.0403
-180.65547	   -1.2853	    0.0606
-180.63040	   -1.2763	    0.0767
-180.60533	   -1.2927	    0.0396
-180.58027	   -1.2872	    0.0638
-180.55520	   -1.2934	    0.0533
-180.53013	   -1.2841	    0.0694
-180.50507	   -1.2922	    0.0561
-180.48000	   -1.3009	    0.0409
-180.45493	   -1.3039	    0.0611
-180.42987	   -1.3298	    0.0424
-180.40480	   -1.3219	    0.0675
-180.37973	   -1.3118	    0.0391
-180.35467	   -1.3113	    0.0621
-180.32960	   -1.3338	    0.0424
-180.30453	   -1.3203	    0.0357
-180.27947	   -1.3342	    0.0465
-180.25440	   -1.3583	    0.0476
-180.22933	   -1.3487	    0.0349
-180.20427	   -1.3221	    0.0701
-180.17920	   -1.3237	    0.0624
-180.15413	   -1.3368	    0.0822
-180.12907	   -1.3262	    0.0534
-180.10400	   -1.3460	    0.0514
-180.07893	   -1.3624	    0.0432
-180.05387	   -1.3497	    0.0340
-180.02880	   -1.3387	    0.0503
-180.00373	   -1.3238	    0.0424
-179.97867	   -1.3351	    0.0621
-179.95360	   -1.3702	    0.0542
-179.92853	   -1.3630	    0.0556
-179.90347	   -1.3662	    0.0841
-179.87840	   -1.3581	    0.0312
-179.85333	   -1.3649	    0.0478
-179.82827	   -1.3722	    0.0342
-179.80320	   -1.3700	    0.0425
-179.77813	   -1.3809	    0.0451
-179.75307	   -1.3983	    0.0513
-179.72800	   -1.3828	    0.0432
-179.70293	   -1.3958	    0.0592
-179.67787	   -1.4118	    0.0497
-179.65280	   -1.4028	    0.0592
-179.62773	   -1.4100	    0.0367
-179.60267	   -1.3964	    0.0473
-179.57760	   -1.4001	    0.0361
-179.55253	   -1.4089	    0.0348
-179.52747	   -1.4154	    0.0516
-179.50240	   -1.4067	    0.0690
-179.47733	   -1.4025	    0.0829
-179.45227	   -1.4335	    0.0413
-179.42720	   -1.4707	    0.0611
-179.40213	   -1.4534	    0.0542
-179.37707	   -1.4283	    0.0478
-179.35200	   -1.4352	    0.0451
-179.32693	   -1.4410	    0.0482
-179.30187	   -1.4419	    0.0378
-179.27680	   -1.4725	    0.0668
-179.25173	   -1.4688	    0.0784
-179.22667	   -1.4656	    0.0705
-179.20160	   -1.4696	    0.0702
-179.17653	   -1.4501	    0.0593
-179.15147	   -1.4787	    0.0468
-179.12640	   -1.4580	    0.0543
-179.10133	   -1.4611	    0.0570
-179.07627	   -1.4793	    0.0442
-179.05120	   -1.4997	    0.0453
-179.02613	   -1.5175	    0.0368
-179.00107	   -1.4884	    0.0433
-178.97600	   -1.4741	    0.0606
-178.95093	   -1.4763	    0.0651
-178.92587	   -1.5018	    0.0477
-178.90080	   -1.5150	    0.0465
