gap:       199.50
posx:        -0.40060
posz:        +0.00000
nr_points: 15001

-188.00000	   -0.6472	    0.0387
-187.97493	   -0.6667	    0.0430
-187.94987	   -0.6835	    0.0480
-187.92480	   -0.6686	    0.0311
-187.89973	   -0.6721	    0.0714
-187.87467	   -0.6687	    0.0509
-187.84960	   -0.6777	    0.0471
-187.82453	   -0.6736	    0.0619
-187.79947	   -0.6700	    0.0328
-187.77440	   -0.6814	    0.0458
-187.74933	   -0.6843	    0.0349
-187.72427	   -0.6771	    0.0341
-187.69920	   -0.6704	    0.0422
-187.67413	   -0.6567	    0.0606
-187.64907	   -0.6427	    0.0478
-187.62400	   -0.6817	    0.0643
-187.59893	   -0.6787	    0.0569
-187.57387	   -0.6802	    0.0581
-187.54880	   -0.6734	    0.0480
-187.52373	   -0.6926	    0.0605
-187.49867	   -0.7152	    0.0487
-187.47360	   -0.7125	    0.0350
-187.44853	   -0.7075	    0.0497
-187.42347	   -0.7058	    0.0424
-187.39840	   -0.6776	    0.0757
-187.37333	   -0.6961	    0.0673
-187.34827	   -0.6967	    0.0642
-187.32320	   -0.6785	    0.0454
-187.29813	   -0.6797	    0.0444
-187.27307	   -0.6922	    0.0460
-187.24800	   -0.7050	    0.0418
-187.22293	   -0.7152	    0.0471
-187.19787	   -0.6959	    0.0448
-187.17280	   -0.7046	    0.0490
-187.14773	   -0.7145	    0.0544
-187.12267	   -0.7006	    0.0684
-187.09760	   -0.7204	    0.0495
-187.07253	   -0.7003	    0.0594
-187.04747	   -0.7271	    0.0351
-187.02240	   -0.7128	    0.0469
-186.99733	   -0.6999	    0.0688
-186.97227	   -0.7266	    0.0661
-186.94720	   -0.7284	    0.0516
-186.92213	   -0.7261	    0.0877
-186.89707	   -0.7320	    0.0721
-186.87200	   -0.7451	    0.0495
-186.84693	   -0.7325	    0.0516
-186.82187	   -0.7179	    0.0514
-186.79680	   -0.7324	    0.0483
-186.77173	   -0.7250	    0.0578
-186.74667	   -0.7105	    0.0547
-186.72160	   -0.7450	    0.0630
-186.69653	   -0.7642	    0.0412
-186.67147	   -0.7463	    0.0395
-186.64640	   -0.7449	    0.0523
-186.62133	   -0.7606	    0.0504
-186.59627	   -0.7498	    0.0538
-186.57120	   -0.7478	    0.0393
-186.54613	   -0.7406	    0.0418
-186.52107	   -0.7301	    0.0447
-186.49600	   -0.7493	    0.0378
-186.47093	   -0.7527	    0.0490
-186.44587	   -0.7589	    0.0544
-186.42080	   -0.7724	    0.0666
-186.39573	   -0.7511	    0.0398
-186.37067	   -0.7490	    0.0438
-186.34560	   -0.7704	    0.0451
-186.32053	   -0.7684	    0.0563
-186.29547	   -0.7758	    0.0569
-186.27040	   -0.7704	    0.0493
-186.24533	   -0.7684	    0.0512
-186.22027	   -0.7597	    0.0503
-186.19520	   -0.7655	    0.0557
-186.17013	   -0.7804	    0.0358
-186.14507	   -0.8012	    0.0601
-186.12000	   -0.7917	    0.0409
-186.09493	   -0.7778	    0.0475
-186.06987	   -0.7706	    0.0422
-186.04480	   -0.7925	    0.0327
-186.01973	   -0.8014	    0.0347
-185.99467	   -0.7745	    0.0415
-185.96960	   -0.7919	    0.0720
-185.94453	   -0.8048	    0.0674
-185.91947	   -0.7920	    0.0780
-185.89440	   -0.8134	    0.0414
-185.86933	   -0.7849	    0.0467
-185.84427	   -0.7931	    0.0403
-185.81920	   -0.7882	    0.0474
-185.79413	   -0.7939	    0.0501
-185.76907	   -0.8036	    0.0457
-185.74400	   -0.7841	    0.0570
-185.71893	   -0.7632	    0.0678
-185.69387	   -0.8177	    0.0450
-185.66880	   -0.8043	    0.0516
-185.64373	   -0.8120	    0.0637
-185.61867	   -0.8034	    0.0601
-185.59360	   -0.8094	    0.0485
-185.56853	   -0.8128	    0.0348
-185.54347	   -0.8154	    0.0421
-185.51840	   -0.8359	    0.0379
-185.49333	   -0.8146	    0.0566
-185.46827	   -0.8133	    0.0567
-185.44320	   -0.8463	    0.0597
-185.41813	   -0.8695	    0.0471
-185.39307	   -0.8642	    0.0575
-185.36800	   -0.8476	    0.0528
-185.34293	   -0.8410	    0.0470
-185.31787	   -0.8385	    0.0381
-185.29280	   -0.8486	    0.0573
-185.26773	   -0.8641	    0.0543
-185.24267	   -0.8451	    0.0654
-185.21760	   -0.8205	    0.0727
-185.19253	   -0.8445	    0.0464
-185.16747	   -0.8502	    0.0699
-185.14240	   -0.8225	    0.0436
-185.11733	   -0.8348	    0.0478
-185.09227	   -0.8573	    0.0414
-185.06720	   -0.8478	    0.0586
-185.04213	   -0.8585	    0.0572
-185.01707	   -0.8573	    0.0471
-184.99200	   -0.8448	    0.0613
-184.96693	   -0.8351	    0.0486
-184.94187	   -0.8485	    0.0376
-184.91680	   -0.8522	    0.0451
-184.89173	   -0.8554	    0.0505
-184.86667	   -0.8772	    0.0425
-184.84160	   -0.8709	    0.0409
-184.81653	   -0.8656	    0.0440
-184.79147	   -0.8999	    0.0411
-184.76640	   -0.8848	    0.0444
-184.74133	   -0.8697	    0.0516
-184.71627	   -0.8706	    0.0669
-184.69120	   -0.8749	    0.0774
-184.66613	   -0.8812	    0.0473
-184.64107	   -0.8942	    0.0639
-184.61600	   -0.8894	    0.0432
-184.59093	   -0.8809	    0.0492
-184.56587	   -0.8792	    0.0359
-184.54080	   -0.8830	    0.0533
-184.51573	   -0.9015	    0.0433
-184.49067	   -0.8734	    0.0627
-184.46560	   -0.9028	    0.0490
-184.44053	   -0.9146	    0.0472
-184.41547	   -0.9121	    0.0459
-184.39040	   -0.9156	    0.0446
-184.36533	   -0.8963	    0.0298
-184.34027	   -0.8814	    0.0436
-184.31520	   -0.8928	    0.0508
-184.29013	   -0.9010	    0.0431
-184.26507	   -0.9250	    0.0443
-184.24000	   -0.9058	    0.0478
-184.21493	   -0.9300	    0.0520
-184.18987	   -0.9132	    0.0677
-184.16480	   -0.9117	    0.0661
-184.13973	   -0.9179	    0.0430
-184.11467	   -0.9458	    0.0456
-184.08960	   -0.9635	    0.0490
-184.06453	   -0.9291	    0.0585
-184.03947	   -0.9486	    0.0459
-184.01440	   -0.9373	    0.0505
-183.98933	   -0.9564	    0.0578
-183.96427	   -0.9545	    0.0456
-183.93920	   -0.9370	    0.0416
-183.91413	   -0.9542	    0.0316
-183.88907	   -0.9608	    0.0359
-183.86400	   -0.9519	    0.0475
-183.83893	   -0.9354	    0.0679
-183.81387	   -0.9303	    0.0667
-183.78880	   -0.9463	    0.0653
-183.76373	   -0.9625	    0.0419
-183.73867	   -0.9662	    0.0785
-183.71360	   -0.9654	    0.0616
-183.68853	   -0.9680	    0.0456
-183.66347	   -0.9654	    0.0487
-183.63840	   -0.9481	    0.0479
-183.61333	   -0.9652	    0.0388
-183.58827	   -0.9898	    0.0358
-183.56320	   -0.9663	    0.0598
-183.53813	   -0.9979	    0.0381
-183.51307	   -1.0001	    0.0686
-183.48800	   -0.9726	    0.0701
-183.46293	   -0.9828	    0.0608
-183.43787	   -0.9667	    0.0613
-183.41280	   -0.9679	    0.0598
-183.38773	   -0.9722	    0.0415
-183.36267	   -0.9896	    0.0356
-183.33760	   -1.0008	    0.0360
-183.31253	   -0.9862	    0.0549
-183.28747	   -1.0081	    0.0533
-183.26240	   -0.9984	    0.0682
-183.23733	   -0.9961	    0.0730
-183.21227	   -1.0101	    0.0528
-183.18720	   -1.0241	    0.0639
-183.16213	   -0.9992	    0.0535
-183.13707	   -0.9892	    0.0449
-183.11200	   -1.0056	    0.0461
-183.08693	   -1.0017	    0.0449
-183.06187	   -0.9934	    0.0443
-183.03680	   -1.0087	    0.0402
-183.01173	   -1.0251	    0.0383
-182.98667	   -1.0284	    0.0453
-182.96160	   -1.0156	    0.0482
-182.93653	   -1.0405	    0.0416
-182.91147	   -1.0591	    0.0444
-182.88640	   -1.0434	    0.0444
-182.86133	   -1.0311	    0.0505
-182.83627	   -1.0549	    0.0467
-182.81120	   -1.0657	    0.0542
-182.78613	   -1.0482	    0.0398
-182.76107	   -1.0660	    0.0771
-182.73600	   -1.0807	    0.0342
-182.71093	   -1.0625	    0.0400
-182.68587	   -1.0621	    0.0496
-182.66080	   -1.0686	    0.0441
-182.63573	   -1.0637	    0.0487
-182.61067	   -1.0663	    0.0451
-182.58560	   -1.0479	    0.0429
-182.56053	   -1.0870	    0.0495
-182.53547	   -1.0745	    0.0713
-182.51040	   -1.0627	    0.0655
-182.48533	   -1.1001	    0.0457
-182.46027	   -1.0855	    0.0460
-182.43520	   -1.0691	    0.0455
-182.41013	   -1.0805	    0.0430
-182.38507	   -1.0851	    0.0597
-182.36000	   -1.0842	    0.0776
-182.33493	   -1.1000	    0.0650
-182.30987	   -1.0934	    0.0563
-182.28480	   -1.1324	    0.0522
-182.25973	   -1.0983	    0.0614
-182.23467	   -1.0928	    0.0509
-182.20960	   -1.1090	    0.0659
-182.18453	   -1.1111	    0.0485
-182.15947	   -1.1268	    0.0388
-182.13440	   -1.1132	    0.0537
-182.10933	   -1.1285	    0.0614
-182.08427	   -1.1479	    0.0512
-182.05920	   -1.1375	    0.0760
-182.03413	   -1.1437	    0.0778
-182.00907	   -1.1101	    0.0444
-181.98400	   -1.1218	    0.0419
-181.95893	   -1.1373	    0.0435
-181.93387	   -1.1319	    0.0437
-181.90880	   -1.1220	    0.0564
-181.88373	   -1.1403	    0.0527
-181.85867	   -1.1275	    0.0536
-181.83360	   -1.1603	    0.0591
-181.80853	   -1.1461	    0.0602
-181.78347	   -1.1609	    0.0539
-181.75840	   -1.1431	    0.0570
-181.73333	   -1.1441	    0.0450
-181.70827	   -1.1659	    0.0385
-181.68320	   -1.1652	    0.0611
-181.65813	   -1.1632	    0.0390
-181.63307	   -1.1489	    0.0448
-181.60800	   -1.1420	    0.0660
-181.58293	   -1.1731	    0.0537
-181.55787	   -1.1720	    0.0761
-181.53280	   -1.1600	    0.0569
-181.50773	   -1.1874	    0.0354
-181.48267	   -1.2029	    0.0488
-181.45760	   -1.1869	    0.0527
-181.43253	   -1.1810	    0.0604
-181.40747	   -1.1856	    0.0614
-181.38240	   -1.2042	    0.0641
-181.35733	   -1.1836	    0.0550
-181.33227	   -1.2051	    0.0486
-181.30720	   -1.2039	    0.0527
-181.28213	   -1.2145	    0.0564
-181.25707	   -1.2096	    0.0660
-181.23200	   -1.2056	    0.0533
-181.20693	   -1.2123	    0.0505
-181.18187	   -1.1977	    0.0499
-181.15680	   -1.2002	    0.0387
-181.13173	   -1.2211	    0.0747
-181.10667	   -1.2101	    0.0633
-181.08160	   -1.2297	    0.0666
-181.05653	   -1.2084	    0.0512
-181.03147	   -1.2257	    0.0499
-181.00640	   -1.2493	    0.0434
-180.98133	   -1.2594	    0.0543
-180.95627	   -1.2487	    0.0692
-180.93120	   -1.2362	    0.0539
-180.90613	   -1.2529	    0.0545
-180.88107	   -1.2469	    0.0427
-180.85600	   -1.2202	    0.0712
-180.83093	   -1.2477	    0.0652
-180.80587	   -1.2498	    0.0458
-180.78080	   -1.2690	    0.0551
-180.75573	   -1.2770	    0.0416
-180.73067	   -1.2758	    0.0524
-180.70560	   -1.2937	    0.0518
-180.68053	   -1.3061	    0.0691
-180.65547	   -1.2612	    0.0700
-180.63040	   -1.2908	    0.0688
-180.60533	   -1.2559	    0.0523
-180.58027	   -1.2919	    0.0474
-180.55520	   -1.2998	    0.0520
-180.53013	   -1.3015	    0.0440
-180.50507	   -1.3030	    0.0383
-180.48000	   -1.2973	    0.0457
-180.45493	   -1.2972	    0.0297
-180.42987	   -1.3052	    0.0302
-180.40480	   -1.2895	    0.0802
-180.37973	   -1.2865	    0.0498
-180.35467	   -1.3111	    0.0605
-180.32960	   -1.3303	    0.0422
-180.30453	   -1.3133	    0.0483
-180.27947	   -1.2944	    0.0412
-180.25440	   -1.3160	    0.0344
-180.22933	   -1.3530	    0.0631
-180.20427	   -1.3300	    0.0428
-180.17920	   -1.3087	    0.0574
-180.15413	   -1.3256	    0.0599
-180.12907	   -1.3549	    0.0521
-180.10400	   -1.3604	    0.0570
-180.07893	   -1.3544	    0.0466
-180.05387	   -1.3424	    0.0441
-180.02880	   -1.3401	    0.0440
-180.00373	   -1.3615	    0.0392
-179.97867	   -1.3504	    0.0595
-179.95360	   -1.3746	    0.0572
-179.92853	   -1.3737	    0.0449
-179.90347	   -1.3690	    0.0531
-179.87840	   -1.3874	    0.0567
-179.85333	   -1.3952	    0.0648
-179.82827	   -1.3893	    0.0380
-179.80320	   -1.3798	    0.0329
-179.77813	   -1.3736	    0.0481
-179.75307	   -1.3685	    0.0589
-179.72800	   -1.3768	    0.0499
-179.70293	   -1.4073	    0.0469
-179.67787	   -1.4013	    0.0611
-179.65280	   -1.4144	    0.0488
-179.62773	   -1.4108	    0.0425
-179.60267	   -1.4255	    0.0474
-179.57760	   -1.4129	    0.0525
-179.55253	   -1.4182	    0.0585
-179.52747	   -1.4331	    0.0415
-179.50240	   -1.4188	    0.0414
-179.47733	   -1.4415	    0.0569
-179.45227	   -1.4232	    0.0575
-179.42720	   -1.4331	    0.0643
-179.40213	   -1.4596	    0.0497
-179.37707	   -1.4434	    0.0473
-179.35200	   -1.4408	    0.0530
-179.32693	   -1.4363	    0.0462
-179.30187	   -1.4344	    0.0362
-179.27680	   -1.4597	    0.0428
-179.25173	   -1.4759	    0.0563
-179.22667	   -1.4813	    0.0594
-179.20160	   -1.4665	    0.0569
-179.17653	   -1.4520	    0.0525
-179.15147	   -1.4649	    0.0376
-179.12640	   -1.4731	    0.0326
-179.10133	   -1.5020	    0.0416
-179.07627	   -1.5041	    0.0381
-179.05120	   -1.4789	    0.0583
-179.02613	   -1.4546	    0.0494
-179.00107	   -1.5079	    0.0545
-178.97600	   -1.5232	    0.0462
-178.95093	   -1.5406	    0.0604
-178.92587	   -1.4912	    0.0630
-178.90080	   -1.4867	    0.0365
-178.87573	   -1.4837	    0.0351
-178.85067	   -1.5022	    0.0549
-178.82560	   -1.5194	    0.0486
-178.80053	   -1.5198	    0.0494
-178.77547	   -1.5288	    0.0639
-178.75040	   -1.5525	    0.0470
-178.72533	   -1.5489	    0.0672
-178.70027	   -1.5158	    0.0385
-178.67520	   -1.5406	    0.0617
-178.65013	   -1.5388	    0.0536
-178.62507	   -1.5446	    0.0484
-178.60000	   -1.5586	    0.0556
-178.57493	   -1.5470	    0.0446
-178.54987	   -1.5373	    0.0435
-178.52480	   -1.5566	    0.0492
-178.49973	   -1.5505	    0.0553
-178.47467	   -1.5561	    0.0485
-178.44960	   -1.5581	    0.0331
-178.42453	   -1.5720	    0.0513
-178.39947	   -1.5855	    0.0294
-178.37440	   -1.5770	    0.0361
-178.34933	   -1.5728	    0.0566
-178.32427	   -1.5811	    0.0521
-178.29920	   -1.6002	    0.0555
-178.27413	   -1.5838	    0.0448
-178.24907	   -1.5998	    0.0562
-178.22400	   -1.5820	    0.0707
-178.19893	   -1.5945	    0.0625
-178.17387	   -1.6264	    0.0710
-178.14880	   -1.6108	    0.0634
-178.12373	   -1.5937	    0.0594
-178.09867	   -1.6194	    0.0587
-178.07360	   -1.6406	    0.0342
-178.04853	   -1.6217	    0.0327
-178.02347	   -1.6282	    0.0465
-177.99840	   -1.6593	    0.0544
-177.97333	   -1.6364	    0.0616
-177.94827	   -1.6548	    0.0564
-177.92320	   -1.6477	    0.0530
-177.89813	   -1.6441	    0.0342
-177.87307	   -1.6576	    0.0426
-177.84800	   -1.6733	    0.0442
-177.82293	   -1.6934	    0.0581
-177.79787	   -1.6706	    0.0417
-177.77280	   -1.6754	    0.0548
-177.74773	   -1.6917	    0.0584
-177.72267	   -1.6996	    0.0467
-177.69760	   -1.6751	    0.0562
-177.67253	   -1.6964	    0.0449
-177.64747	   -1.7173	    0.0459
-177.62240	   -1.7153	    0.0485
-177.59733	   -1.7150	    0.0456
-177.57227	   -1.6973	    0.0489
-177.54720	   -1.7092	    0.0424
-177.52213	   -1.6936	    0.0458
-177.49707	   -1.7089	    0.0670
-177.47200	   -1.7417	    0.0440
-177.44693	   -1.7380	    0.0433
-177.42187	   -1.7381	    0.0566
-177.39680	   -1.7341	    0.0682
-177.37173	   -1.7294	    0.0583
-177.34667	   -1.7398	    0.0613
-177.32160	   -1.7312	    0.0586
-177.29653	   -1.7625	    0.0366
-177.27147	   -1.7714	    0.0650
-177.24640	   -1.7440	    0.0719
-177.22133	   -1.7440	    0.0708
-177.19627	   -1.7758	    0.0539
-177.17120	   -1.7840	    0.0460
-177.14613	   -1.7648	    0.0468
-177.12107	   -1.7702	    0.0520
-177.09600	   -1.7846	    0.0558
-177.07093	   -1.7895	    0.0674
-177.04587	   -1.8062	    0.0732
-177.02080	   -1.7846	    0.0523
-176.99573	   -1.8157	    0.0410
-176.97067	   -1.8147	    0.0455
-176.94560	   -1.8111	    0.0562
-176.92053	   -1.8066	    0.0413
-176.89547	   -1.8167	    0.0571
-176.87040	   -1.8256	    0.0529
-176.84533	   -1.8339	    0.0551
-176.82027	   -1.7891	    0.0557
-176.79520	   -1.8105	    0.0454
-176.77013	   -1.8118	    0.0717
-176.74507	   -1.8438	    0.0468
-176.72000	   -1.8559	    0.0518
-176.69493	   -1.8498	    0.0422
-176.66987	   -1.8491	    0.0420
-176.64480	   -1.8598	    0.0400
-176.61973	   -1.8514	    0.0595
-176.59467	   -1.8966	    0.0436
-176.56960	   -1.8641	    0.0480
-176.54453	   -1.8713	    0.0634
-176.51947	   -1.8710	    0.0561
-176.49440	   -1.8765	    0.0433
-176.46933	   -1.8858	    0.0463
-176.44427	   -1.8895	    0.0459
-176.41920	   -1.9078	    0.0478
-176.39413	   -1.9228	    0.0503
-176.36907	   -1.8803	    0.0468
-176.34400	   -1.9057	    0.0604
-176.31893	   -1.9310	    0.0343
-176.29387	   -1.9391	    0.0483
-176.26880	   -1.9381	    0.0407
-176.24373	   -1.9446	    0.0312
-176.21867	   -1.9302	    0.0582
-176.19360	   -1.9227	    0.0622
-176.16853	   -1.9381	    0.0486
-176.14347	   -1.9550	    0.0521
-176.11840	   -1.9510	    0.0460
-176.09333	   -1.9633	    0.0521
-176.06827	   -1.9432	    0.0502
-176.04320	   -1.9529	    0.0648
-176.01813	   -1.9642	    0.0452
-175.99307	   -1.9720	    0.0450
-175.96800	   -1.9966	    0.0435
-175.94293	   -1.9996	    0.0541
-175.91787	   -1.9865	    0.0496
-175.89280	   -2.0151	    0.0464
-175.86773	   -2.0095	    0.0513
-175.84267	   -1.9864	    0.0561
-175.81760	   -2.0138	    0.0466
-175.79253	   -2.0155	    0.0645
-175.76747	   -1.9994	    0.0368
-175.74240	   -2.0282	    0.0460
