Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=-16_#005.dat
Data.................: 02/02/2005
Hora.................: 10:09:24
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.7363E-005	        -1.5232E-004	         1.8078E-004	         3.9362E-007	         5.4130E-007	         5.0962E-007	         1.2259E+002
 2	         2.8890E-003	         2.3306E-002	         2.3485E-002	         2.2843E-003	         1.8425E-002	         3.7080E-005	         4.1467E+001
 3	        -7.8511E-002	        -9.0959E-001	         9.1297E-001	         7.1712E-002	         8.3038E-001	         8.8225E-003	         2.8356E+001
 4	        -1.2379E+001	         5.5365E+000	         1.3580E+001	         1.1990E+001	         5.4380E+000	         5.2735E-001	         1.7398E+002
 5	         1.2079E+003	         9.8692E+002	         1.5618E+003	         1.2084E+003	         9.9254E+002	         6.7215E+001	         1.8785E+002
 6	        -3.9462E+004	        -8.9126E+004	         9.7497E+004	         4.0540E+004	         9.1447E+004	         1.0168E+004	         1.9102E+002
 7	        -1.9785E+006	        -3.0240E+005	         2.3910E+006	         2.0490E+006	         1.5152E+006	         2.5220E+005	         1.2414E+000
 8	         1.4539E+008	         2.4131E+008	         2.8854E+008	         1.5882E+008	         2.9630E+008	         1.4610E+008	         7.3663E+000
 9	        -6.2030E+008	        -3.0983E+009	         1.7155E+010	         7.7137E+009	         1.9160E+010	         7.7535E+009	         8.7421E+000
10	        -3.3201E+011	        -2.1070E+011	         1.2030E+012	         8.5449E+011	         1.1335E+012	         4.7477E+011	         1.8324E+002
