Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=12_#033.dat
Data.................: 02/02/2005
Hora.................: 10:54:24
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0242E-004	        -7.7571E-005	         1.2848E-004	         3.7146E-007	         3.3454E-007	         4.3769E-007	         1.4286E+002
 2	         1.5466E-003	        -1.1312E-002	         1.1417E-002	         1.2230E-003	         8.9428E-003	         2.1746E-005	         3.1889E+002
 3	         4.2958E-001	         2.4873E-001	         4.9640E-001	         3.9217E-001	         2.2707E-001	         3.7340E-003	         1.9002E+002
 4	         3.1855E+001	         5.9750E+001	         6.7711E+001	         3.0844E+001	         5.7853E+001	         3.0714E-001	         1.5484E+001
 5	         1.1126E+003	         1.7072E+003	         2.0379E+003	         1.1128E+003	         1.7074E+003	         2.2653E+001	         1.9138E+002
 6	         2.3654E+002	         1.1087E+003	         4.0034E+003	         2.6553E+003	         3.7868E+003	         1.2742E+003	         1.2993E+001
 7	        -3.3621E+006	        -3.6722E+006	         5.0034E+006	         3.5113E+006	         3.8944E+006	         7.9381E+005	         6.7892E+000
 8	        -9.4967E+007	        -1.5804E+008	         1.9134E+008	         1.1143E+008	         1.7076E+008	         3.3494E+007	         1.8737E+002
 9	         2.9551E+008	         1.4705E+009	         8.0863E+009	         8.6715E+009	         3.0260E+009	         1.7116E+009	         1.8874E+002
10	         1.1530E+012	         5.5201E+011	         1.7791E+012	         1.7358E+012	         1.5033E+012	         1.2331E+012	         2.5584E+000
