Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=-18_#003.dat
Data.................: 02/02/2005
Hora.................: 10:06:11
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.9753E-005	        -2.0124E-004	         2.2035E-004	         4.0320E-007	         4.9993E-007	         4.4704E-007	         1.1404E+002
 2	         3.2303E-003	         2.6500E-002	         2.6696E-002	         2.5540E-003	         2.0950E-002	         7.3639E-005	         4.1525E+001
 3	         1.6985E-002	        -8.8884E-001	         8.8902E-001	         1.6528E-002	         8.1143E-001	         7.1889E-003	         1.5036E+002
 4	        -2.3049E+001	        -5.9649E+000	         2.3826E+001	         2.2319E+001	         5.8677E+000	         3.6993E-001	         1.8363E+002
 5	         1.4828E+003	         1.8068E+003	         2.3386E+003	         1.4836E+003	         1.8089E+003	         5.0577E+001	         1.9012E+002
 6	        -4.0835E+003	        -7.2458E+004	         7.2599E+004	         4.7546E+003	         7.4984E+004	         1.2419E+004	         1.9446E+002
 7	        -3.8751E+006	        -2.6801E+006	         4.8398E+006	         4.0529E+006	         3.0794E+006	         7.7018E+005	         4.9526E+000
 8	         1.2229E+008	         1.8333E+008	         2.2419E+008	         1.3468E+008	         2.2187E+008	         1.1012E+008	         7.0369E+000
 9	         8.2763E+009	         4.5444E+008	         1.4636E+010	         9.1179E+009	         1.3943E+010	         4.3978E+009	         1.8035E+002
10	        -5.3245E+011	         2.0607E+011	         2.0600E+012	         9.3253E+011	         2.2076E+012	         6.9240E+011	         1.7788E+002
