Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=19_#007.dat
Data.................: 02/02/2005
Hora.................: 11:11:44
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.4476E-004	        -1.2036E-004	         1.8826E-004	         3.2149E-007	         1.5723E-007	         2.7105E-007	         1.4026E+002
 2	         1.3042E-002	         2.6929E-003	         1.3317E-002	         1.0310E-002	         2.1295E-003	         2.1007E-005	         5.8333E+000
 3	         1.2523E+000	         1.8223E+000	         2.2111E+000	         1.1432E+000	         1.6635E+000	         2.3149E-003	         1.9850E+002
 4	         3.5342E+001	         7.3088E+001	         8.1185E+001	         3.4221E+001	         7.0768E+001	         3.9454E-001	         1.6048E+001
 5	        -1.7304E+003	        -2.0143E+003	         2.6558E+003	         1.7312E+003	         2.0145E+003	         3.2320E+001	         9.8671E+000
 6	        -1.4220E+005	        -1.9078E+005	         2.3795E+005	         1.4517E+005	         1.9474E+005	         4.4291E+003	         1.8888E+002
 7	         2.0117E+005	        -5.1872E+005	         8.1366E+005	         5.6074E+005	         7.0069E+005	         1.8196E+005	         1.7017E+002
 8	         3.2749E+008	         3.7720E+008	         5.0670E+008	         3.5024E+008	         4.0265E+008	         5.3432E+007	         6.1293E+000
 9	         5.5313E+009	         3.5986E+009	         1.5344E+010	         1.5703E+010	         9.8215E+009	         7.4023E+009	         1.8367E+002
10	        -8.5245E+011	        -1.0071E+012	         1.8737E+012	         1.3488E+012	         1.6697E+012	         6.6082E+011	         1.8498E+002
