Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=20_#008.dat
Data.................: 02/02/2005
Hora.................: 11:13:17
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.5865E-004	        -1.1473E-004	         1.9579E-004	         2.8477E-007	         4.2183E-007	         2.3639E-007	         1.4413E+002
 2	         1.5597E-002	         6.6234E-003	         1.6945E-002	         1.2330E-002	         5.2365E-003	         4.3946E-005	         1.1505E+001
 3	         1.3405E+000	         2.0318E+000	         2.4341E+000	         1.2237E+000	         1.8547E+000	         3.0178E-003	         1.9886E+002
 4	         2.6881E+001	         6.3140E+001	         6.8625E+001	         2.6028E+001	         6.1137E+001	         4.3374E-001	         1.6735E+001
 5	        -2.4336E+003	        -2.9656E+003	         3.8366E+003	         2.4336E+003	         2.9668E+003	         6.4117E+001	         1.0125E+001
 6	        -1.3552E+005	        -1.8258E+005	         2.2741E+005	         1.3834E+005	         1.8645E+005	         5.0918E+003	         1.8890E+002
 7	         2.3448E+006	         2.6245E+006	         3.5366E+006	         2.4404E+006	         2.8329E+006	         7.4750E+005	         1.8689E+002
 8	         3.3691E+008	         3.5330E+008	         4.9082E+008	         3.5461E+008	         3.7681E+008	         6.2043E+007	         5.7951E+000
 9	        -5.8217E+007	        -4.9674E+009	         1.2774E+010	         8.2496E+009	         1.2762E+010	         5.5116E+009	         9.9254E+000
10	         9.2386E+010	        -8.7723E+011	         1.5256E+012	         1.3801E+012	         1.0765E+012	         5.0138E+011	         3.5160E+002
