Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=14_#002.dat
Data.................: 02/02/2005
Hora.................: 11:03:47
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0622E-004	        -9.7636E-005	         1.4428E-004	         6.4375E-007	         2.7615E-007	         4.4519E-007	         1.3741E+002
 2	         3.6113E-003	        -9.3226E-003	         9.9976E-003	         2.8550E-003	         7.3702E-003	         2.6617E-005	         3.2559E+002
 3	         6.3765E-001	         6.5504E-001	         9.1416E-001	         5.8212E-001	         5.9798E-001	         5.1449E-003	         1.9526E+002
 4	         4.0460E+001	         7.2558E+001	         8.3077E+001	         3.9178E+001	         7.0254E+001	         2.2020E-001	         1.5214E+001
 5	         9.0105E+002	         1.3934E+003	         1.6594E+003	         9.0166E+002	         1.3945E+003	         6.3972E+001	         1.9142E+002
 6	        -4.3563E+004	        -5.3054E+004	         6.8765E+004	         4.4932E+004	         5.4384E+004	         6.8848E+003	         1.8844E+002
 7	        -4.7736E+006	        -5.3815E+006	         7.2006E+006	         4.9641E+006	         5.6029E+006	         6.8201E+005	         6.9180E+000
 8	        -4.0963E+007	        -1.4477E+008	         1.6094E+008	         7.7899E+007	         1.5536E+008	         3.6947E+007	         1.8928E+002
 9	         9.0465E+009	         1.2694E+010	         2.5059E+010	         1.6522E+010	         2.3141E+010	         7.5689E+009	         1.8606E+002
10	         8.0713E+011	         4.9396E+010	         2.1431E+012	         1.5530E+012	         2.2440E+012	         1.3370E+012	         3.5021E-001
