Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=8_#029.dat
Data.................: 02/02/2005
Hora.................: 10:48:03
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0203E-004	        -3.2359E-005	         1.0704E-004	         6.5782E-007	         2.0992E-007	         6.1378E-007	         1.6240E+002
 2	        -6.8527E-004	        -1.0969E-002	         1.0990E-002	         5.4282E-004	         8.6718E-003	         1.5864E-005	         2.2321E+002
 3	         1.5001E-001	        -3.1378E-001	         3.4780E-001	         1.3696E-001	         2.8646E-001	         3.3025E-003	         1.5852E+002
 4	         1.6699E+001	         3.5383E+001	         3.9126E+001	         1.6171E+001	         3.4260E+001	         1.4667E-001	         1.6184E+001
 5	         6.9979E+002	         1.2623E+003	         1.4434E+003	         7.0051E+002	         1.2624E+003	         2.7482E+001	         1.9220E+002
 6	         3.3975E+004	         2.5344E+004	         4.2899E+004	         3.5143E+004	         2.6935E+004	         5.8668E+003	         6.1201E+000
 7	        -4.9259E+003	         6.7935E+005	         1.1251E+006	         5.0726E+005	         1.4624E+006	         9.4661E+005	         3.4720E+002
 8	        -5.8011E+007	        -9.4938E+007	         1.1401E+008	         8.6163E+007	         1.1511E+008	         7.9753E+007	         1.8732E+002
 9	        -6.6076E+009	        -3.1408E+009	         8.4642E+009	         8.7257E+009	         5.9908E+009	         5.4688E+009	         2.8249E+000
10	         5.5424E+011	         1.5155E+011	         9.9906E+011	         9.0193E+011	         8.9453E+011	         6.3819E+011	         1.5293E+000
