Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=-5_#016.dat
Data.................: 02/02/2005
Hora.................: 10:27:22
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1454E-004	         8.3610E-006	         1.1484E-004	         2.7969E-007	         2.3184E-007	         2.7415E-007	         1.8418E+002
 2	         9.6084E-005	         6.1407E-003	         6.1415E-003	         8.6939E-005	         4.8548E-003	         4.0155E-005	         4.4552E+001
 3	        -1.1845E-001	        -7.6572E-001	         7.7484E-001	         1.0822E-001	         6.9905E-001	         7.5580E-003	         2.7069E+001
 4	         9.0039E-001	        -2.7202E+000	         2.8685E+000	         8.7435E-001	         2.6532E+000	         2.9039E-001	         3.4208E+002
 5	         8.6007E+001	         3.5968E+001	         9.9924E+001	         1.1754E+002	         4.6328E+001	         7.5192E+001	         1.8454E+002
 6	         1.0777E+004	         3.7375E+004	         3.9451E+004	         1.3223E+004	         3.8788E+004	         7.0079E+003	         1.2319E+001
 7	        -3.1128E+005	        -4.2437E+005	         6.6666E+005	         6.0066E+005	         5.5298E+005	         4.0062E+005	         7.6771E+000
 8	        -2.7936E+007	        -2.9929E+007	         6.9923E+007	         5.7095E+007	         7.3900E+007	         5.3585E+007	         1.8587E+002
 9	        -3.3510E+009	         4.9603E+009	         1.7337E+010	         1.2340E+010	         1.8489E+010	         1.1109E+010	         3.5378E+002
10	        -2.5233E+011	        -1.0828E+011	         2.0972E+012	         1.1564E+012	         2.3405E+012	         1.1520E+012	         1.8232E+002
