Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=-7_#014.dat
Data.................: 02/02/2005
Hora.................: 10:23:45
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1356E-004	        -7.3592E-006	         1.1380E-004	         5.2072E-007	         1.1863E-007	         5.2447E-007	         1.7629E+002
 2	         6.6066E-004	         9.0281E-003	         9.0522E-003	         5.2255E-004	         7.1374E-003	         3.6721E-005	         4.2907E+001
 3	        -1.2563E-001	        -7.3761E-001	         7.4824E-001	         1.1476E-001	         6.7336E-001	         5.9806E-003	         2.6778E+001
 4	         8.0681E-001	        -2.0944E+000	         2.2492E+000	         8.3938E-001	         2.1881E+000	         8.6211E-001	         3.4277E+002
 5	        -3.2755E+001	        -3.3661E+002	         3.4039E+002	         5.0487E+001	         3.4163E+002	         5.4937E+001	         1.6888E+001
 6	         8.3359E+003	         3.8045E+004	         3.9013E+004	         8.8944E+003	         3.9151E+004	         5.0431E+003	         1.2940E+001
 7	         1.0053E+006	         7.5100E+005	         1.3169E+006	         1.1476E+006	         8.3806E+005	         3.6432E+005	         1.8525E+002
 8	        -5.4853E+007	        -1.1445E+008	         1.3549E+008	         8.4059E+007	         1.3843E+008	         7.6149E+007	         1.8805E+002
 9	        -6.1934E+009	         2.5507E+009	         1.1467E+010	         7.8724E+009	         1.1245E+010	         5.5037E+009	         3.5751E+002
10	         2.1526E+011	         2.3163E+011	         1.1723E+012	         7.2205E+011	         1.1752E+012	         4.4402E+011	         4.7098E+000
