Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=-9_#012.dat
Data.................: 02/02/2005
Hora.................: 10:20:21
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1169E-004	        -2.9051E-005	         1.1541E-004	         1.3648E-007	         4.2741E-007	         2.0503E-007	         1.6542E+002
 2	         1.1542E-003	         1.1954E-002	         1.2009E-002	         9.1308E-004	         9.4503E-003	         2.1304E-005	         4.2243E+001
 3	        -1.3016E-001	        -7.4481E-001	         7.5611E-001	         1.1887E-001	         6.7992E-001	         1.5877E-003	         2.6696E+001
 4	         9.3602E-001	         1.8401E+000	         2.0698E+000	         9.1243E-001	         1.8121E+000	         3.0564E-001	         1.5760E+001
 5	        -5.4238E+001	        -5.6703E+002	         5.7083E+002	         6.6660E+001	         5.6899E+002	         4.4828E+001	         1.6907E+001
 6	        -3.3237E+003	         1.9590E+004	         2.1390E+004	         9.2568E+003	         2.0214E+004	         2.1455E+003	         1.6660E+002
 7	         1.5270E+006	         2.6571E+006	         3.1777E+006	         1.8657E+006	         2.8114E+006	         6.6288E+005	         1.8859E+002
 8	        -6.5221E+007	        -1.0840E+008	         1.3675E+008	         9.1671E+007	         1.1884E+008	         4.0623E+007	         1.8737E+002
 9	        -7.7393E+009	        -6.2772E+009	         1.1784E+010	         9.2899E+009	         1.0433E+010	         5.9477E+009	         4.3383E+000
10	         1.3766E+011	         2.6330E+011	         1.5609E+012	         1.2446E+012	         1.3052E+012	         4.6706E+011	         6.2398E+000
