Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=13_#001.dat
Data.................: 02/02/2005
Hora.................: 11:02:12
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0409E-004	        -8.8113E-005	         1.3638E-004	         4.7552E-007	         4.0757E-007	         4.1192E-007	         1.3975E+002
 2	         2.4390E-003	        -1.0473E-002	         1.0753E-002	         1.9285E-003	         8.2796E-003	         3.0977E-005	         3.2155E+002
 3	         5.2744E-001	         4.4870E-001	         6.9248E-001	         4.8149E-001	         4.0961E-001	         3.1384E-003	         1.9346E+002
 4	         3.6524E+001	         6.6316E+001	         7.5709E+001	         3.5366E+001	         6.4211E+001	         3.2638E-001	         1.5289E+001
 5	         1.0861E+003	         1.6151E+003	         1.9465E+003	         1.0865E+003	         1.6152E+003	         2.2481E+001	         1.9122E+002
 6	        -1.9753E+004	        -2.5980E+004	         3.2790E+004	         2.0461E+004	         2.7162E+004	         5.8597E+003	         1.8879E+002
 7	        -4.4202E+006	        -4.7550E+006	         6.4961E+006	         4.6050E+006	         4.9319E+006	         5.5393E+005	         6.7271E+000
 8	        -1.1070E+008	        -1.5237E+008	         1.9594E+008	         1.3433E+008	         1.6036E+008	         3.6181E+007	         1.8675E+002
 9	         6.4786E+009	         3.3534E+009	         1.0830E+010	         8.6449E+009	         1.0800E+010	         7.2214E+009	         1.8304E+002
10	         1.0574E+012	         4.8047E+010	         1.3565E+012	         1.6371E+012	         6.5941E+011	         9.7728E+011	         2.6016E-001
