Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=-2_#019.dat
Data.................: 02/02/2005
Hora.................: 10:32:09
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1385E-004	         2.0583E-005	         1.1569E-004	         4.6568E-007	         3.1937E-007	         4.3911E-007	         1.9025E+002
 2	        -6.0815E-004	         1.5455E-003	         1.6609E-003	         4.8147E-004	         1.2228E-003	         5.3756E-005	         1.4574E+002
 3	        -9.6324E-002	        -7.8122E-001	         7.8713E-001	         8.7961E-002	         7.1316E-001	         4.2043E-003	         2.7657E+001
 4	         3.2000E+000	        -4.7564E-002	         3.2243E+000	         3.1319E+000	         4.5656E-001	         4.7170E-001	         3.5979E+002
 5	         2.2407E+002	         5.4941E+002	         5.9421E+002	         2.2563E+002	         5.5124E+002	         3.7889E+001	         1.9356E+002
 6	         3.2413E+003	         2.8813E+004	         3.0094E+004	         9.9920E+003	         2.9803E+004	         5.5796E+003	         1.3930E+001
 7	        -3.3500E+005	        -9.6828E+005	         1.1433E+006	         6.6862E+005	         1.0816E+006	         4.1307E+005	         1.0131E+001
 8	        -1.2357E+007	        -9.9483E+006	         7.7773E+007	         9.3852E+007	         4.2144E+007	         5.5342E+007	         1.8485E+002
 9	         3.4858E+009	        -6.2968E+008	         8.1810E+009	         7.1159E+009	         7.9200E+009	         5.6075E+009	         1.7886E+002
10	         3.9530E+011	        -1.1396E+011	         1.2813E+012	         6.8330E+011	         1.5208E+012	         8.6529E+011	         3.5839E+002
