Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=17_#005.dat
Data.................: 02/02/2005
Hora.................: 11:08:38
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.2369E-004	        -1.1803E-004	         1.7097E-004	         2.3130E-007	         2.9109E-007	         9.7351E-008	         1.3634E+002
 2	         8.5111E-003	        -3.4217E-003	         9.1732E-003	         6.7287E-003	         2.7053E-003	         3.2932E-005	         3.4905E+002
 3	         1.0201E+000	         1.3594E+000	         1.6996E+000	         9.3126E-001	         1.2409E+000	         1.4288E-003	         1.9770E+002
 4	         4.4408E+001	         8.1154E+001	         9.2510E+001	         4.2998E+001	         7.8578E+001	         2.6840E-001	         1.5328E+001
 5	        -3.6874E+002	        -2.0066E+002	         4.2111E+002	         3.7058E+002	         2.0651E+002	         4.8708E+001	         5.7108E+000
 6	        -1.1903E+005	        -1.5919E+005	         1.9880E+005	         1.2159E+005	         1.6252E+005	         5.1290E+003	         1.8887E+002
 7	        -3.6902E+006	        -4.6279E+006	         5.9318E+006	         3.8311E+006	         4.8074E+006	         2.4786E+005	         7.3473E+000
 8	         2.1091E+008	         1.7538E+008	         2.7889E+008	         2.2279E+008	         1.9074E+008	         2.3388E+007	         4.9682E+000
 9	         1.1648E+010	         2.0962E+010	         2.4440E+010	         1.4995E+010	         2.3678E+010	         1.0897E+010	         1.8677E+002
10	         2.8640E+011	        -6.7755E+011	         1.2049E+012	         1.1097E+012	         9.9362E+011	         6.8676E+011	         3.5329E+002
