Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=0_#021.dat
Data.................: 02/02/2005
Hora.................: 10:35:16
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1189E-004	         2.1145E-005	         1.1387E-004	         4.7346E-007	         2.5159E-007	         4.6832E-007	         1.9070E+002
 2	        -9.6740E-004	        -1.5375E-003	         1.8167E-003	         7.6540E-004	         1.2159E-003	         3.1806E-005	         2.0891E+002
 3	        -7.2062E-002	        -7.7776E-001	         7.8110E-001	         6.5968E-002	         7.1000E-001	         3.3629E-003	         2.8235E+001
 4	         5.1822E+000	         5.5561E+000	         7.6146E+000	         5.0326E+000	         5.4033E+000	         2.8795E-001	         1.1749E+001
 5	         2.3066E+002	         6.8037E+002	         7.1955E+002	         2.3441E+002	         6.8598E+002	         8.5776E+001	         1.9425E+002
 6	         4.2282E+003	         1.3040E+004	         1.3803E+004	         5.7261E+003	         1.4900E+004	         7.4678E+003	         1.2006E+001
 7	         2.4732E+005	        -3.2024E+005	         7.6128E+005	         3.6557E+005	         8.3813E+005	         3.7538E+005	         1.7253E+002
 8	         1.4428E+006	         7.9341E+006	         8.5984E+007	         8.7772E+007	         5.4516E+007	         3.8007E+007	         9.9617E+000
 9	        -2.1206E+008	         1.0883E+009	         1.6650E+010	         1.1862E+010	         1.4483E+010	         2.0220E+009	         3.5123E+002
10	         8.7459E+011	        -3.9130E+011	         1.3782E+012	         1.1282E+012	         1.1294E+012	         5.3721E+011	         3.5759E+002
