Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=-4_#017.dat
Data.................: 02/02/2005
Hora.................: 10:28:56
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1470E-004	         1.4362E-005	         1.1560E-004	         4.9803E-007	         3.7789E-007	         4.9747E-007	         1.8714E+002
 2	        -2.3603E-004	         4.6097E-003	         4.6161E-003	         1.9690E-004	         3.6444E-003	         3.3545E-005	         1.3647E+002
 3	        -1.0686E-001	        -7.8727E-001	         7.9450E-001	         9.7650E-002	         7.1869E-001	         4.2045E-003	         2.7423E+001
 4	         1.4870E+000	        -2.2480E+000	         2.7153E+000	         1.4623E+000	         2.2241E+000	         3.7259E-001	         3.4587E+002
 5	         1.2657E+002	         2.5024E+002	         2.8599E+002	         1.4149E+002	         2.5230E+002	         3.3172E+001	         1.9263E+002
 6	         1.3356E+004	         3.2178E+004	         3.5072E+004	         1.4002E+004	         3.3169E+004	         3.4085E+003	         1.1243E+001
 7	        -3.6862E+005	        -4.9682E+005	         8.3485E+005	         8.3272E+005	         5.8749E+005	         4.8548E+005	         7.6323E+000
 8	         1.6027E+007	        -2.6810E+007	         1.0313E+008	         1.0066E+008	         6.1090E+007	         2.6894E+007	         3.5261E+002
 9	        -2.6894E+009	         6.1145E+008	         9.0576E+009	         5.1882E+009	         1.0019E+010	         5.0807E+009	         3.5858E+002
10	         4.9375E+011	         5.3914E+011	         2.4433E+012	         2.0225E+012	         2.2434E+012	         1.3145E+012	         4.7516E+000
