Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=-1_#020.dat
Data.................: 02/02/2005
Hora.................: 10:33:41
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1282E-004	         2.1223E-005	         1.1480E-004	         4.9481E-007	         3.9905E-007	         5.3298E-007	         1.9065E+002
 2	        -7.6733E-004	         1.2011E-007	         7.6801E-004	         6.0725E-004	         3.5739E-005	         2.7059E-005	         1.8000E+002
 3	        -8.9493E-002	        -7.7549E-001	         7.8065E-001	         8.1838E-002	         7.0793E-001	         3.1674E-003	         2.7806E+001
 4	         4.1690E+000	         2.7013E+000	         4.9848E+000	         4.0410E+000	         2.6525E+000	         1.3252E-001	         8.2352E+000
 5	         1.9526E+002	         6.3338E+002	         6.6436E+002	         2.0167E+002	         6.3349E+002	         9.3140E+000	         1.9457E+002
 6	         2.7224E+003	         1.8502E+004	         1.8758E+004	         3.2231E+003	         1.9356E+004	         4.2512E+003	         1.3605E+001
 7	        -5.0438E+005	        -6.9600E+005	         8.7786E+005	         5.5505E+005	         9.2655E+005	         5.7898E+005	         7.7243E+000
 8	         2.1988E+006	         2.4009E+007	         7.3634E+007	         5.3535E+007	         7.1945E+007	         3.6815E+007	         1.0596E+001
 9	         2.0780E+009	         1.4488E+009	         7.9367E+009	         7.1869E+009	         6.7360E+009	         4.3791E+009	         1.8388E+002
10	        -4.8042E+011	        -4.6930E+011	         1.5379E+012	         9.7189E+011	         1.5124E+012	         5.7608E+011	         1.8443E+002
