Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=5_#026.dat
Data.................: 02/02/2005
Hora.................: 10:43:16
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0528E-004	        -3.3970E-006	         1.0534E-004	         5.5037E-007	         2.3063E-007	         5.5490E-007	         1.7815E+002
 2	        -1.2196E-003	        -8.3623E-003	         8.4508E-003	         9.6503E-004	         6.6110E-003	         3.0207E-005	         2.2085E+002
 3	         3.7238E-002	        -5.7468E-001	         5.7591E-001	         3.4454E-002	         5.2462E-001	         2.5149E-003	         1.5124E+002
 4	         1.0035E+001	         2.2155E+001	         2.4324E+001	         9.7216E+000	         2.1453E+001	         1.5308E-001	         1.6408E+001
 5	         3.5834E+002	         9.4922E+002	         1.0163E+003	         3.6654E+002	         9.4985E+002	         5.3301E+001	         1.9386E+002
 6	         1.6614E+004	         1.4825E+004	         2.2919E+004	         1.7403E+004	         1.6191E+004	         3.4240E+003	         6.9572E+000
 7	         9.4347E+005	         5.2066E+005	         1.1798E+006	         1.1463E+006	         8.4693E+005	         7.0626E+005	         1.8413E+002
 8	         7.1444E+006	         4.4205E+007	         9.1390E+007	         8.1872E+007	         6.8695E+007	         3.5990E+007	         1.0102E+001
 9	        -1.1590E+009	        -7.1147E+009	         1.3180E+010	         1.2326E+010	         1.2187E+010	         9.5143E+009	         8.9719E+000
10	         2.2450E+011	         4.1376E+011	         1.4169E+012	         9.8662E+011	         1.3720E+012	         6.1147E+011	         6.1517E+000
