Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=-14_#007.dat
Data.................: 02/02/2005
Hora.................: 10:12:30
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0202E-004	        -1.0818E-004	         1.4870E-004	         3.9477E-007	         2.6997E-007	         2.4326E-007	         1.3332E+002
 2	         2.6288E-003	         1.9481E-002	         1.9658E-002	         2.0784E-003	         1.5401E-002	         3.7116E-005	         4.1157E+001
 3	        -1.2867E-001	        -8.3029E-001	         8.4020E-001	         1.1749E-001	         7.5796E-001	         4.2886E-003	         2.7064E+001
 4	        -4.0913E+000	         9.6842E+000	         1.0520E+001	         3.9908E+000	         9.3832E+000	         4.0116E-001	         1.6323E+002
 5	         7.4822E+002	         1.6040E+002	         7.6662E+002	         7.4898E+002	         1.6768E+002	         2.9160E+001	         1.8242E+002
 6	        -4.8638E+004	        -7.3133E+004	         8.7851E+004	         4.9852E+004	         7.4887E+004	         7.2859E+003	         1.8940E+002
 7	         2.7053E+005	         2.5205E+006	         2.5884E+006	         6.3311E+005	         2.6879E+006	         6.3115E+005	         1.9198E+002
 8	         1.6043E+008	         1.5656E+008	         2.3758E+008	         1.7527E+008	         1.9443E+008	         7.6260E+007	         5.5375E+000
 9	        -3.0804E+009	        -7.9350E+009	         1.0995E+010	         4.7067E+009	         1.2728E+010	         6.5667E+009	         7.6426E+000
10	         3.4688E+011	        -5.3449E+011	         1.0504E+012	         1.0414E+012	         7.8786E+011	         6.1376E+011	         3.5430E+002
