Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=-15_#006.dat
Data.................: 02/02/2005
Hora.................: 10:10:58
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.9692E-005	        -1.2930E-004	         1.6327E-004	         5.3897E-007	         3.0216E-007	         4.4779E-007	         1.2763E+002
 2	         2.7812E-003	         2.1365E-002	         2.1545E-002	         2.1988E-003	         1.6891E-002	         4.8907E-005	         4.1292E+001
 3	        -1.1102E-001	        -8.7571E-001	         8.8272E-001	         1.0141E-001	         7.9941E-001	         2.5074E-003	         2.7592E+001
 4	        -7.6725E+000	         8.3493E+000	         1.1348E+001	         7.4414E+000	         8.0914E+000	         2.1536E-001	         1.6815E+002
 5	         9.9154E+002	         5.5701E+002	         1.1390E+003	         9.9186E+002	         5.6158E+002	         2.9912E+001	         1.8587E+002
 6	        -4.5607E+004	        -8.8345E+004	         9.9520E+004	         4.6727E+004	         9.0475E+004	         6.9515E+003	         1.9045E+002
 7	        -1.1563E+006	         1.2273E+006	         1.7755E+006	         1.3489E+006	         1.5270E+006	         8.4746E+005	         3.5333E+002
 8	         1.8007E+008	         1.9265E+008	         2.7637E+008	         1.9842E+008	         2.1936E+008	         5.3657E+007	         5.8666E+000
 9	        -6.1837E+009	        -1.0345E+010	         1.4124E+010	         9.2496E+009	         1.5502E+010	         9.8341E+009	         6.5702E+000
10	        -2.4413E+011	         1.6598E+011	         1.4295E+012	         1.2024E+012	         1.0819E+012	         2.6930E+011	         1.7658E+002
