Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap42\Translado42_X=9_#030.dat
Data.................: 02/02/2005
Hora.................: 10:49:46
Ganho................: 20
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0152E-004	        -4.3181E-005	         1.1032E-004	         3.6682E-007	         2.2166E-007	         3.5028E-007	         1.5696E+002
 2	        -3.0979E-004	        -1.1413E-002	         1.1417E-002	         2.4522E-004	         9.0224E-003	         1.4073E-005	         2.2422E+002
 3	         2.0472E-001	        -1.9994E-001	         2.8616E-001	         1.8689E-001	         1.8255E-001	         3.2100E-003	         1.6523E+002
 4	         1.9802E+001	         4.1047E+001	         4.5574E+001	         1.9177E+001	         3.9744E+001	         2.9846E-001	         1.6062E+001
 5	         8.5968E+002	         1.3987E+003	         1.6419E+003	         8.5998E+002	         1.3992E+003	         3.6482E+001	         1.9168E+002
 6	         3.1132E+004	         3.0315E+004	         4.3489E+004	         3.1956E+004	         3.1003E+004	         3.4145E+003	         7.3730E+000
 7	        -7.4759E+005	        -2.9768E+005	         9.8103E+005	         8.4215E+005	         6.6390E+005	         2.5013E+005	         3.1017E+000
 8	        -1.1121E+008	        -1.5697E+008	         1.9759E+008	         1.2592E+008	         1.6680E+008	         2.5642E+007	         1.8684E+002
 9	        -4.0464E+009	        -4.4870E+009	         8.8878E+009	         6.5421E+009	         8.1571E+009	         3.9582E+009	         5.3284E+000
10	         3.1824E+011	        -1.5165E+011	         1.1282E+012	         9.2130E+011	         9.6143E+011	         4.4468E+011	         3.5745E+002
