Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=7_#028.dat
Data.................: 14/02/2005
Hora.................: 09:24:05
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0169E-004	         2.4363E-005	         1.0457E-004	         8.3220E-007	         3.1237E-007	         8.4148E-007	         1.9347E+002
 2	         1.6566E-004	         1.2223E-004	         2.1038E-004	         1.4599E-004	         1.0379E-004	         5.7049E-005	         1.8211E+001
 3	        -3.6747E-002	         4.2056E-001	         4.2219E-001	         3.4018E-002	         3.8403E-001	         9.1307E-003	         3.3166E+002
 4	        -1.0429E+002	        -2.8497E+001	         1.0812E+002	         1.0099E+002	         2.7601E+001	         8.0679E-001	         1.8382E+002
 5	        -1.4321E+004	        -1.7463E+004	         2.2584E+004	         1.4321E+004	         1.7463E+004	         1.4926E+002	         1.0129E+001
 6	        -4.4274E+004	        -9.6429E+005	         9.6537E+005	         4.7063E+004	         9.8422E+005	         9.9047E+003	         1.9456E+002
 7	         1.0944E+008	         7.0426E+007	         1.3014E+008	         1.1328E+008	         7.2900E+007	         6.8192E+005	         1.8468E+002
 8	         3.8934E+009	         7.7672E+009	         8.6892E+009	         4.0730E+009	         8.1243E+009	         1.0300E+008	         7.9221E+000
 9	        -7.0381E+011	        -1.7532E+011	         7.2556E+011	         7.4200E+011	         1.8595E+011	         1.2605E+010	         1.5542E+000
10	        -4.0189E+013	        -4.1880E+013	         5.8053E+013	         4.2638E+013	         4.4459E+013	         1.7263E+012	         1.8462E+002
