Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=-5_#016.dat
Data.................: 14/02/2005
Hora.................: 08:52:20
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1634E-004	         2.8370E-007	         1.1634E-004	         7.0663E-007	         6.6454E-007	         7.0568E-007	         1.8014E+002
 2	        -9.9197E-004	         5.9423E-003	         6.0250E-003	         7.8744E-004	         4.6986E-003	         7.9587E-005	         1.3974E+002
 3	         2.0861E-001	        -3.6744E-001	         4.2258E-001	         1.9058E-001	         3.3554E-001	         8.8990E-003	         1.5986E+002
 4	        -5.7253E+001	        -5.7000E+001	         8.0794E+001	         5.5436E+001	         5.5201E+001	         6.8805E-001	         1.9122E+002
 5	         2.4999E+003	         6.1321E+003	         6.6229E+003	         2.5024E+003	         6.1327E+003	         8.3715E+001	         1.9356E+002
 6	         2.8350E+005	        -2.4861E+005	         3.7714E+005	         2.8942E+005	         2.5384E+005	         5.2799E+003	         3.5313E+002
 7	        -2.6259E+007	        -3.1315E+007	         4.0888E+007	         2.7201E+007	         3.2457E+007	         1.3433E+006	         7.1455E+000
 8	         1.1580E+009	         7.5265E+009	         7.6162E+009	         1.2202E+009	         7.8719E+009	         9.3098E+007	         1.0157E+001
 9	        -5.7711E+010	        -2.6016E+011	         2.6744E+011	         6.4533E+010	         2.7544E+011	         2.2058E+010	         8.6103E+000
10	        -1.2672E+011	        -4.3395E+013	         4.3424E+013	         1.7879E+012	         4.6041E+013	         1.1426E+012	         1.8898E+002
