Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=-3_#018.dat
Data.................: 14/02/2005
Hora.................: 08:55:29
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1493E-004	         1.2689E-005	         1.1563E-004	         7.8880E-007	         6.1297E-007	         7.6361E-007	         1.8630E+002
 2	        -7.8943E-004	         4.1073E-003	         4.1832E-003	         6.2998E-004	         3.2495E-003	         1.2380E-004	         1.4044E+002
 3	        -4.9756E-002	        -5.9580E-001	         5.9795E-001	         4.6706E-002	         5.4410E-001	         1.5747E-002	         2.8409E+001
 4	        -2.8820E+001	        -1.8544E+001	         3.4271E+001	         2.7916E+001	         1.7970E+001	         1.0465E+000	         1.8819E+002
 5	         4.0123E+003	         3.6678E+003	         5.4369E+003	         4.0135E+003	         3.6696E+003	         1.0664E+002	         1.8849E+002
 6	         3.5746E+004	        -1.5496E+005	         1.5912E+005	         3.7405E+004	         1.5852E+005	         1.2205E+004	         3.4716E+002
 7	        -1.4823E+007	         2.8252E+007	         3.1954E+007	         1.5422E+007	         2.9278E+007	         6.9935E+005	         3.5110E+002
 8	         7.5283E+008	         8.8701E+008	         1.1659E+009	         7.9332E+008	         9.3043E+008	         8.5356E+007	         6.2097E+000
 9	         8.6272E+009	        -3.8144E+011	         3.8162E+011	         1.2723E+010	         4.0221E+011	         1.0768E+010	         1.7014E+002
10	        -4.6660E+011	         1.7205E+013	         1.7237E+013	         1.1495E+012	         1.8345E+013	         1.8794E+012	         1.7116E+002
