Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=4_#025.dat
Data.................: 14/02/2005
Hora.................: 09:17:55
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0330E-004	         2.3998E-005	         1.0606E-004	         3.8699E-007	         7.6089E-007	         3.1979E-007	         1.9308E+002
 2	        -1.0255E-003	        -2.1577E-003	         2.3900E-003	         8.1306E-004	         1.7097E-003	         1.0551E-004	         2.1229E+002
 3	         2.5988E-001	         5.4542E-002	         2.6562E-001	         2.3726E-001	         5.0271E-002	         2.6695E-003	         1.8395E+002
 4	         2.0882E+001	         7.9812E+001	         8.2500E+001	         2.0224E+001	         7.7281E+001	         6.2248E-001	         1.8834E+001
 5	        -5.0055E+003	        -8.6388E+002	         5.0799E+003	         5.0058E+003	         8.6792E+002	         6.5650E+001	         1.9584E+000
 6	        -7.7058E+005	        -8.8884E+005	         1.1764E+006	         7.8653E+005	         9.0722E+005	         6.3400E+003	         1.8818E+002
 7	        -2.3710E+007	        -5.5657E+007	         6.0511E+007	         2.4572E+007	         5.7627E+007	         1.0877E+006	         9.5609E+000
 8	         3.7088E+009	         1.8891E+009	         4.1657E+009	         3.8814E+009	         1.9834E+009	         1.2128E+008	         3.3741E+000
 9	         4.9147E+011	         3.8444E+011	         6.2402E+011	         5.1813E+011	         4.0533E+011	         9.0576E+009	         1.8423E+002
10	        -4.4244E+010	         1.1173E+013	         1.1344E+013	         2.0240E+012	         1.2058E+013	         2.0606E+012	         1.7102E+002
