Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=-11_#010.dat
Data.................: 14/02/2005
Hora.................: 08:38:13
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.4103E-004	        -3.7358E-005	         1.4590E-004	         3.1247E-007	         5.6216E-007	         3.3983E-007	         1.6516E+002
 2	        -8.1558E-003	         4.2644E-004	         8.1672E-003	         6.4479E-003	         3.4282E-004	         4.5953E-005	         1.7850E+002
 3	         5.2998E-001	         1.0295E+000	         1.1579E+000	         4.8382E-001	         9.3980E-001	         5.8017E-003	         2.0092E+002
 4	         1.2717E+002	         6.0679E+001	         1.4090E+002	         1.2313E+002	         5.8766E+001	         9.1199E-001	         6.3773E+000
 5	        -2.2643E+004	        -2.9012E+004	         3.6802E+004	         2.2643E+004	         2.9012E+004	         5.7283E+001	         1.0406E+001
 6	         7.6148E+005	         1.5067E+006	         1.6882E+006	         7.7725E+005	         1.5378E+006	         1.0981E+004	         1.0531E+001
 7	         1.0811E+008	         1.4456E+008	         1.8052E+008	         1.1191E+008	         1.4964E+008	         7.5729E+005	         1.8760E+002
 8	        -1.1242E+010	        -1.3771E+010	         1.7777E+010	         1.1759E+010	         1.4402E+010	         1.4872E+008	         1.8635E+002
 9	        -1.8626E+010	        -5.5486E+011	         5.5527E+011	         2.2779E+010	         5.8504E+011	         1.3608E+010	         9.7864E+000
10	         5.5985E+013	         7.2500E+013	         9.1616E+013	         5.9404E+013	         7.6909E+013	         9.1191E+011	         5.2325E+000
