Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=15_#036.dat
Data.................: 14/02/2005
Hora.................: 09:38:42
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0668E-005	        -3.0788E-005	         3.2593E-005	         7.8566E-007	         6.8798E-007	         5.9684E-007	         1.0911E+002
 2	        -3.1737E-002	        -3.2787E-002	         4.5632E-002	         2.5090E-002	         2.5921E-002	         6.6102E-005	         2.0297E+002
 3	        -2.8856E+000	        -4.8621E+000	         5.6539E+000	         2.6342E+000	         4.4385E+000	         7.7339E-003	         1.9770E+001
 4	         1.7689E+002	         1.0565E+001	         1.7720E+002	         1.7127E+002	         1.0277E+001	         5.1003E-001	         8.5451E-001
 5	         4.1182E+004	         5.6436E+004	         6.9864E+004	         4.1182E+004	         5.6436E+004	         4.2582E+001	         1.9078E+002
 6	         1.7128E+006	         3.3293E+006	         3.7441E+006	         1.7481E+006	         3.3980E+006	         1.6181E+004	         1.0463E+001
 7	        -8.6490E+007	        -1.8059E+008	         2.0024E+008	         8.9531E+007	         1.8694E+008	         1.9507E+006	         9.2013E+000
 8	        -2.0155E+010	        -2.9478E+010	         3.5710E+010	         2.1079E+010	         3.0829E+010	         1.7132E+008	         1.8695E+002
 9	        -1.0865E+012	        -5.5832E+011	         1.2218E+012	         1.1454E+012	         5.8927E+011	         2.1273E+010	         3.0219E+000
10	         1.4724E+014	         1.8795E+014	         2.3878E+014	         1.5619E+014	         1.9942E+014	         4.7176E+012	         5.1924E+000
