Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=-2_#019.dat
Data.................: 14/02/2005
Hora.................: 08:58:30
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1450E-004	         1.8061E-005	         1.1591E-004	         5.3769E-007	         7.0641E-007	         5.2290E-007	         1.8896E+002
 2	        -1.1572E-003	         2.9436E-003	         3.1634E-003	         9.1663E-004	         2.3287E-003	         8.0734E-005	         1.4573E+002
 3	        -1.1136E-001	        -6.5855E-001	         6.6797E-001	         1.0219E-001	         6.0120E-001	         5.5691E-003	         2.6801E+001
 4	        -1.2269E+001	        -6.0079E+000	         1.3676E+001	         1.1891E+001	         5.8549E+000	         4.4485E-001	         1.8652E+002
 5	         3.9464E+003	         3.3684E+003	         5.1888E+003	         3.9479E+003	         3.3692E+003	         1.1595E+002	         1.8810E+002
 6	        -3.9884E+004	         1.6014E+004	         4.3895E+004	         4.1304E+004	         2.0330E+004	         9.7787E+003	         1.7635E+002
 7	        -1.0341E+007	         2.5340E+007	         2.7412E+007	         1.0846E+007	         2.6283E+007	         1.6951E+006	         3.5031E+002
 8	         7.1435E+008	        -1.5310E+009	         1.6961E+009	         7.6604E+008	         1.6025E+009	         7.0147E+007	         3.5188E+002
 9	        -3.2456E+010	        -2.1644E+011	         2.1911E+011	         3.6115E+010	         2.2896E+011	         1.9185E+010	         9.0524E+000
10	        -7.8881E+012	         1.9513E+013	         2.1075E+013	         8.4013E+012	         2.0857E+013	         2.3947E+012	         1.7320E+002
