Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=-19_#002.dat
Data.................: 14/02/2005
Hora.................: 08:19:52
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.9852E-005	        -1.2507E-004	         1.6004E-004	         9.0951E-007	         2.1022E-007	         5.1404E-007	         1.2860E+002
 2	         3.6816E-002	         4.4905E-002	         5.8068E-002	         2.9106E-002	         3.5501E-002	         9.0690E-005	         2.5326E+001
 3	        -5.1745E+000	        -7.4906E+000	         9.1041E+000	         4.7236E+000	         6.8380E+000	         3.9659E-003	         1.8455E+001
 4	        -1.8251E+002	         1.9013E+002	         2.6355E+002	         1.7672E+002	         1.8409E+002	         1.1039E+000	         1.6846E+002
 5	         5.4809E+004	         4.1860E+004	         6.8966E+004	         5.4810E+004	         4.1860E+004	         1.1749E+002	         1.8747E+002
 6	         5.8197E+005	        -1.0812E+006	         1.2279E+006	         5.9403E+005	         1.1035E+006	         4.8641E+003	         3.4972E+002
 7	        -3.4937E+008	        -1.6942E+008	         3.8828E+008	         3.6163E+008	         1.7537E+008	         1.0256E+006	         3.6957E+000
 8	        -5.9887E+009	        -7.3161E+008	         6.0360E+009	         6.2633E+009	         7.9164E+008	         4.3812E+007	         1.8087E+002
 9	         1.9818E+012	         4.4919E+011	         2.0321E+012	         2.0891E+012	         4.7361E+011	         7.8575E+009	         1.8142E+002
10	         6.9749E+013	         3.8011E+013	         7.9453E+013	         7.3993E+013	         4.0366E+013	         1.4986E+012	         2.8589E+000
