Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=-9_#012.dat
Data.................: 14/02/2005
Hora.................: 08:46:07
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.2706E-004	        -2.9698E-005	         1.3048E-004	         6.7172E-007	         6.3439E-007	         7.4871E-007	         1.6684E+002
 2	        -5.1888E-003	         4.3914E-003	         6.7979E-003	         4.1022E-003	         3.4729E-003	         6.5548E-005	         1.5988E+002
 3	         8.3363E-001	         8.4746E-001	         1.1888E+000	         7.6102E-001	         7.7364E-001	         3.3654E-003	         1.9516E+002
 4	        -1.0089E+001	        -9.5862E+001	         9.6400E+001	         9.8747E+000	         9.2829E+001	         1.4411E+000	         2.0100E+002
 5	        -1.1675E+004	        -9.4685E+003	         1.5032E+004	         1.1675E+004	         9.4687E+003	         7.7339E+001	         7.8086E+000
 6	         1.2065E+006	         1.9962E+006	         2.3325E+006	         1.2314E+006	         2.0374E+006	         1.6334E+004	         9.8084E+000
 7	        -2.0434E+007	        -5.8136E+007	         6.1629E+007	         2.1176E+007	         6.0192E+007	         1.3819E+006	         1.0091E+001
 8	        -5.8894E+009	        -1.1905E+010	         1.3283E+010	         6.1612E+009	         1.2452E+010	         2.0117E+008	         1.8796E+002
 9	         5.4324E+011	         7.2393E+011	         9.0522E+011	         5.7289E+011	         7.6321E+011	         1.4125E+010	         1.8590E+002
10	         5.5192E+012	         5.6658E+013	         5.6935E+013	         5.9713E+012	         6.0108E+013	         1.3081E+012	         8.4436E+000
