Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=-7_#014.dat
Data.................: 14/02/2005
Hora.................: 08:49:16
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.1946E-004	        -1.5991E-005	         1.2053E-004	         8.6716E-007	         7.9517E-007	         8.4015E-007	         1.7238E+002
 2	        -2.3646E-003	         6.5049E-003	         6.9219E-003	         1.8712E-003	         5.1432E-003	         7.1260E-005	         1.4499E+002
 3	         5.7453E-001	         1.6354E-001	         5.9741E-001	         5.2451E-001	         1.4957E-001	         6.6977E-003	         1.8530E+002
 4	        -6.1030E+001	        -1.0601E+002	         1.2232E+002	         5.9096E+001	         1.0264E+002	         5.2707E-001	         1.9502E+002
 5	        -2.1791E+003	         4.6780E+003	         5.1617E+003	         2.1832E+003	         4.6784E+003	         8.8507E+001	         3.4700E+002
 6	         7.1187E+005	         7.2282E+005	         1.0145E+006	         7.2656E+005	         7.3778E+005	         4.7982E+003	         7.5729E+000
 7	        -4.6440E+007	        -1.2290E+008	         1.3139E+008	         4.8080E+007	         1.2722E+008	         1.5459E+006	         9.9000E+000
 8	         9.8310E+008	         2.8534E+009	         3.0200E+009	         1.0353E+009	         2.9853E+009	         7.9810E+007	         8.8736E+000
 9	         2.0889E+011	         8.2775E+011	         8.5385E+011	         2.2074E+011	         8.7266E+011	         1.2866E+010	         1.8843E+002
10	        -2.9639E+013	        -4.8070E+013	         5.6507E+013	         3.1521E+013	         5.0991E+013	         9.4415E+011	         1.8583E+002
