Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=-12_#009.dat
Data.................: 14/02/2005
Hora.................: 08:36:25
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.4860E-004	        -3.7836E-005	         1.5334E-004	         9.3242E-007	         5.9962E-007	         9.8734E-007	         1.6571E+002
 2	        -8.5815E-003	        -1.4232E-003	         8.6989E-003	         6.7847E-003	         1.1266E-003	         7.7349E-005	         1.8471E+002
 3	         1.4781E-002	         6.9769E-001	         6.9786E-001	         1.4390E-002	         6.3694E-001	         7.1436E-003	         2.0960E+002
 4	         2.2337E+002	         1.8499E+002	         2.9003E+002	         2.1628E+002	         1.7912E+002	         9.7419E-001	         9.9079E+000
 5	        -2.4650E+004	        -3.3585E+004	         4.1660E+004	         2.4650E+004	         3.3585E+004	         3.5657E+001	         1.0745E+001
 6	        -9.9849E+004	         3.9463E+005	         4.0713E+005	         1.0229E+005	         4.0280E+005	         5.9223E+003	         1.6737E+002
 7	         1.8295E+008	         2.1760E+008	         2.8429E+008	         1.8937E+008	         2.2524E+008	         7.0613E+005	         1.8713E+002
 8	        -9.1178E+009	        -6.8137E+009	         1.1383E+010	         9.5359E+009	         7.1262E+009	         5.7995E+007	         1.8460E+002
 9	        -5.9095E+011	        -1.0616E+012	         1.2150E+012	         6.2298E+011	         1.1190E+012	         1.0251E+010	         6.7662E+000
10	         6.6006E+013	         3.7527E+013	         7.5939E+013	         7.0027E+013	         3.9820E+013	         1.2417E+012	         2.9620E+000
