Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=10_#031.dat
Data.................: 14/02/2005
Hora.................: 09:29:17
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.6385E-005	         2.8495E-005	         1.0051E-004	         5.8879E-007	         4.5156E-007	         5.8768E-007	         1.9647E+002
 2	        -4.4301E-003	        -6.7027E-004	         4.4810E-003	         3.5027E-003	         5.3494E-004	         5.0658E-005	         1.8430E+002
 3	        -1.5938E+000	        -9.6854E-001	         1.8650E+000	         1.4549E+000	         8.8417E-001	         6.4515E-003	         1.0429E+001
 4	        -2.1443E+002	        -2.7159E+002	         3.4604E+002	         2.0762E+002	         2.6297E+002	         8.2082E-001	         1.9293E+002
 5	        -6.6118E+002	        -1.7059E+004	         1.7072E+004	         6.6391E+002	         1.7060E+004	         9.7902E+001	         1.7556E+001
 6	         1.5399E+006	         1.2524E+006	         1.9849E+006	         1.5717E+006	         1.2784E+006	         1.1755E+004	         6.5202E+000
 7	         2.6889E+007	         1.3941E+008	         1.4198E+008	         2.7845E+007	         1.4431E+008	         1.5004E+006	         1.9130E+002
 8	        -6.3840E+009	        -8.4046E+008	         6.4392E+009	         6.6773E+009	         8.8093E+008	         1.1039E+008	         1.8094E+002
 9	         4.3845E+011	        -1.0593E+011	         4.5128E+011	         4.6263E+011	         1.1258E+011	         1.9747E+010	         1.7849E+002
10	         7.4026E+013	         3.2257E+013	         8.0776E+013	         7.8540E+013	         3.4370E+013	         2.9978E+012	         2.3545E+000
