Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=14_#035.dat
Data.................: 14/02/2005
Hora.................: 09:35:39
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         4.0745E-005	        -1.6293E-006	         4.0779E-005	         5.8201E-007	         3.2752E-007	         5.7659E-007	         1.7771E+002
 2	        -2.5676E-002	        -2.2572E-002	         3.4187E-002	         2.0299E-002	         1.7845E-002	         5.6009E-005	         2.0066E+002
 3	        -3.2513E+000	        -4.5277E+000	         5.5741E+000	         2.9680E+000	         4.1332E+000	         6.7537E-003	         1.8106E+001
 4	         2.7121E+001	        -1.7813E+002	         1.8018E+002	         2.6268E+001	         1.7247E+002	         2.0853E-001	         3.3966E+002
 5	         3.2566E+004	         3.7633E+004	         4.9768E+004	         3.2566E+004	         3.7634E+004	         7.8533E+001	         1.8983E+002
 6	         1.9774E+006	         3.8010E+006	         4.2845E+006	         2.0181E+006	         3.8793E+006	         6.2846E+003	         1.0419E+001
 7	         1.5929E+007	        -3.2510E+006	         1.6304E+007	         1.6509E+007	         3.6519E+006	         8.8995E+005	         1.7835E+002
 8	        -9.0372E+009	        -1.9788E+010	         2.1754E+010	         9.4516E+009	         2.0695E+010	         8.4475E+007	         1.8818E+002
 9	        -1.6884E+012	        -1.5003E+012	         2.2587E+012	         1.7798E+012	         1.5815E+012	         1.4610E+010	         4.6249E+000
10	        -2.4637E+013	         2.9061E+013	         3.8136E+013	         2.6169E+013	         3.0897E+013	         1.7224E+012	         1.7503E+002
