Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=8_#029.dat
Data.................: 14/02/2005
Hora.................: 09:25:59
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.0196E-004	         2.5684E-005	         1.0514E-004	         6.3773E-007	         2.8919E-007	         6.6867E-007	         1.9414E+002
 2	        -3.6380E-004	         6.7769E-004	         7.7048E-004	         2.9491E-004	         5.3689E-004	         5.4068E-005	         1.4911E+002
 3	        -4.3967E-001	         2.0504E-001	         4.8514E-001	         4.0139E-001	         1.8722E-001	         4.8479E-003	         3.5167E+002
 4	        -1.5808E+002	        -1.0754E+002	         1.9119E+002	         1.5306E+002	         1.0413E+002	         1.1000E+000	         1.8856E+002
 5	        -1.2551E+004	        -2.1089E+004	         2.4541E+004	         1.2552E+004	         2.1089E+004	         6.3330E+001	         1.1848E+001
 6	         6.5200E+005	        -3.8240E+005	         7.5590E+005	         6.6554E+005	         3.9037E+005	         1.1221E+004	         3.5493E+002
 7	         1.1394E+008	         1.1752E+008	         1.6369E+008	         1.1795E+008	         1.2165E+008	         6.7256E+005	         1.8656E+002
 8	        -2.4055E+009	         5.0579E+009	         5.6017E+009	         2.5175E+009	         5.2914E+009	         1.1873E+008	         1.7193E+002
 9	        -7.8387E+011	        -4.6010E+011	         9.0897E+011	         8.2633E+011	         4.8526E+011	         1.5901E+010	         3.3790E+000
10	         2.4302E+013	        -1.3166E+013	         2.7656E+013	         2.5802E+013	         1.3980E+013	         7.7149E+011	         3.5716E+002
