Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=-16_#005.dat
Data.................: 14/02/2005
Hora.................: 08:26:53
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.6312E-004	        -4.5019E-005	         1.6922E-004	         7.7758E-007	         3.7197E-007	         7.5510E-007	         1.6457E+002
 2	         6.6381E-003	         8.9592E-003	         1.1151E-002	         5.2490E-003	         7.0831E-003	         9.2698E-005	         2.6732E+001
 3	        -4.1355E+000	        -4.0764E+000	         5.8069E+000	         3.7752E+000	         3.7213E+000	         4.3246E-003	         1.4863E+001
 4	         3.4741E+002	         5.1059E+002	         6.1757E+002	         3.3638E+002	         4.9437E+002	         1.2537E+000	         1.3942E+001
 5	         2.3035E+004	         5.7920E+003	         2.3752E+004	         2.3035E+004	         5.7923E+003	         4.5842E+001	         1.8282E+002
 6	        -3.8930E+006	        -3.3301E+006	         5.1230E+006	         3.9733E+006	         3.3988E+006	         1.0268E+004	         1.8676E+002
 7	        -4.0674E+007	        -1.8048E+007	         4.4507E+007	         4.2121E+007	         1.8692E+007	         1.0422E+006	         3.4182E+000
 8	         2.5392E+010	         1.5198E+010	         2.9593E+010	         2.6556E+010	         1.5894E+010	         1.3752E+008	         3.8626E+000
 9	        -3.1697E+011	         3.6861E+011	         4.8631E+011	         3.3419E+011	         3.8906E+011	         1.5990E+010	         3.5452E+002
10	        -1.3377E+014	        -6.2774E+013	         1.4777E+014	         1.4189E+014	         6.6595E+013	         1.3907E+012	         1.8251E+002
