Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=12_#033.dat
Data.................: 14/02/2005
Hora.................: 09:32:27
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.8710E-005	         2.3083E-005	         8.2026E-005	         5.5397E-007	         4.7077E-007	         5.8636E-007	         1.9634E+002
 2	        -1.3319E-002	        -8.2743E-003	         1.5680E-002	         1.0530E-002	         6.5416E-003	         6.4075E-005	         1.9593E+002
 3	        -2.7535E+000	        -2.8921E+000	         3.9932E+000	         2.5136E+000	         2.6401E+000	         8.1088E-003	         1.5469E+001
 4	        -1.5477E+002	        -3.3643E+002	         3.7033E+002	         1.4986E+002	         3.2575E+002	         9.5182E-001	         1.9632E+002
 5	         1.5033E+004	         3.5233E+003	         1.5441E+004	         1.5033E+004	         3.5242E+003	         2.1635E+001	         1.8264E+002
 6	         1.5827E+006	         2.8534E+006	         3.2630E+006	         1.6153E+006	         2.9123E+006	         8.7031E+003	         1.0164E+001
 7	         1.0418E+007	         1.2570E+008	         1.2614E+008	         1.0840E+007	         1.3012E+008	         1.4849E+006	         1.9218E+002
 8	         3.8823E+009	        -1.9856E+009	         4.3613E+009	         4.0610E+009	         2.0810E+009	         1.2986E+008	         3.5661E+002
 9	         2.9499E+011	        -4.3795E+011	         5.2823E+011	         3.1116E+011	         4.6219E+011	         1.9696E+010	         1.7377E+002
10	        -1.0417E+014	        -7.8179E+013	         1.3027E+014	         1.1049E+014	         8.3022E+013	         3.1068E+012	         1.8369E+002
