Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=11_#032.dat
Data.................: 14/02/2005
Hora.................: 09:30:53
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.1065E-005	         2.9701E-005	         9.5786E-005	         8.1966E-007	         3.9885E-007	         8.5651E-007	         1.9806E+002
 2	        -8.1386E-003	        -2.8350E-003	         8.6182E-003	         6.4344E-003	         2.2414E-003	         5.8897E-005	         1.8960E+002
 3	        -2.2541E+000	        -1.8273E+000	         2.9017E+000	         2.0577E+000	         1.6681E+000	         5.1548E-003	         1.3010E+001
 4	        -2.0601E+002	        -3.2139E+002	         3.8175E+002	         1.9947E+002	         3.1119E+002	         3.2498E-001	         1.9433E+002
 5	         6.9558E+003	        -8.8183E+003	         1.1232E+004	         6.9566E+003	         8.8190E+003	         1.1896E+002	         1.6965E+002
 6	         1.6266E+006	         2.0492E+006	         2.6163E+006	         1.6601E+006	         2.0915E+006	         1.1031E+004	         8.5931E+000
 7	         3.1089E+006	         1.3324E+008	         1.3328E+008	         3.5485E+006	         1.3792E+008	         9.1993E+005	         1.9267E+002
 8	        -1.0499E+009	        -7.9264E+008	         1.3159E+009	         1.0996E+009	         8.2918E+008	         5.0875E+007	         1.8463E+002
 9	         7.9548E+011	        -8.3383E+009	         7.9566E+011	         8.3853E+011	         1.8592E+010	         5.7193E+009	         1.7993E+002
10	        -3.9833E+012	        -1.4413E+013	         1.4979E+013	         4.3210E+012	         1.5331E+013	         1.0962E+012	         1.8746E+002
