Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap23\Translado23_X=-8_#013.dat
Data.................: 14/02/2005
Hora.................: 08:47:41
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.2326E-004	        -2.2661E-005	         1.2533E-004	         8.3318E-007	         4.2831E-007	         8.1904E-007	         1.6958E+002
 2	        -3.7195E-003	         5.8128E-003	         6.9013E-003	         2.9414E-003	         4.5966E-003	         9.9353E-005	         1.5131E+002
 3	         7.3903E-001	         4.9222E-001	         8.8802E-001	         6.7468E-001	         4.4951E-001	         5.7839E-003	         1.9122E+002
 4	        -4.5385E+001	        -1.1471E+002	         1.2337E+002	         4.3950E+001	         1.1108E+002	         1.3003E+000	         1.9710E+002
 5	        -6.2588E+003	        -8.5695E+002	         6.3190E+003	         6.2593E+003	         8.7389E+002	         8.7686E+001	         1.5593E+000
 6	         9.8434E+005	         1.4654E+006	         1.7654E+006	         1.0047E+006	         1.4957E+006	         9.0112E+003	         9.3517E+000
 7	        -4.4294E+007	        -1.1712E+008	         1.2522E+008	         4.5857E+007	         1.2123E+008	         1.1832E+006	         9.8976E+000
 8	        -1.7106E+009	        -4.6872E+009	         4.9899E+009	         1.7897E+009	         4.9053E+009	         1.7611E+008	         1.8874E+002
 9	         4.3447E+011	         1.0288E+012	         1.1170E+012	         4.5837E+011	         1.0847E+012	         1.6292E+010	         1.8746E+002
10	        -2.0623E+013	         5.0724E+012	         2.1249E+013	         2.2011E+013	         5.4454E+012	         2.4737E+012	         1.7862E+002
