Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=17_#010.dat
Data.................: 03/02/2005
Hora.................: 10:09:42
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.2988E-005	        -1.6894E-004	         1.7213E-004	         4.1168E-007	         5.5092E-007	         5.5379E-007	         1.0105E+002
 2	         2.1169E-003	        -1.0786E-002	         1.0992E-002	         1.6739E-003	         8.5276E-003	         5.8871E-005	         3.2055E+002
 3	         1.3103E+000	         1.5501E+000	         2.0297E+000	         1.1962E+000	         1.4150E+000	         7.4658E-003	         1.9660E+002
 4	         1.1769E+002	         1.6393E+002	         2.0180E+002	         1.1396E+002	         1.5873E+002	         6.1511E-001	         1.3581E+001
 5	         2.1957E+003	         3.7952E+003	         4.3850E+003	         2.1957E+003	         3.7966E+003	         8.3383E+001	         1.9199E+002
 6	        -3.4080E+005	        -3.7697E+005	         5.0821E+005	         3.4786E+005	         3.8492E+005	         1.1059E+004	         1.8798E+002
 7	        -2.0163E+007	        -2.6959E+007	         3.3669E+007	         2.0885E+007	         2.7929E+007	         1.2541E+006	         7.6010E+000
 8	         4.5106E+008	         5.4735E+008	         7.2124E+008	         4.8520E+008	         5.9185E+008	         1.1865E+008	         6.3136E+000
 9	         6.4417E+010	         9.0667E+010	         1.1153E+011	         6.8480E+010	         9.6682E+010	         1.4378E+010	         1.8607E+002
10	         7.7433E+011	        -4.9062E+011	         2.4690E+012	         2.0067E+012	         2.0103E+012	         7.4396E+011	         3.5676E+002
