Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=-14_#007.dat
Data.................: 03/02/2005
Hora.................: 09:00:17
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.8488E-005	        -9.8972E-005	         1.2632E-004	         4.0150E-007	         5.4444E-007	         3.8433E-007	         1.2842E+002
 2	         4.2983E-003	         2.0610E-002	         2.1053E-002	         3.3991E-003	         1.6294E-002	         8.7642E-005	         3.9110E+001
 3	        -4.8386E-001	        -1.2121E+000	         1.3051E+000	         4.4174E-001	         1.1065E+000	         6.3863E-003	         2.2746E+001
 4	         2.3173E+001	         5.8472E+001	         6.2901E+001	         2.2449E+001	         5.6618E+001	         4.8192E-001	         1.7095E+001
 5	         1.0272E+003	        -1.1863E+003	         1.5704E+003	         1.0312E+003	         1.1864E+003	         6.3729E+001	         1.7018E+002
 6	        -2.2726E+005	        -2.5608E+005	         3.4242E+005	         2.3203E+005	         2.6153E+005	         9.6837E+003	         1.8807E+002
 7	         5.2977E+006	         1.2313E+007	         1.3430E+007	         5.5853E+006	         1.2754E+007	         6.9038E+005	         1.8953E+002
 8	         7.3150E+008	         5.0032E+008	         8.8810E+008	         7.6644E+008	         5.2702E+008	         4.4760E+007	         4.2964E+000
 9	        -3.5569E+010	        -4.5784E+010	         5.9030E+010	         4.0307E+010	         4.8694E+010	         1.0345E+010	         5.7952E+000
10	        -3.5929E+011	        -1.2739E+012	         2.0921E+012	         1.2428E+012	         2.1195E+012	         8.8594E+011	         1.8742E+002
