Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=10_#003.dat
Data.................: 03/02/2005
Hora.................: 09:56:22
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         5.1982E-005	        -6.2265E-005	         8.1112E-005	         3.4586E-007	         1.8083E-007	         2.0247E-007	         1.2986E+002
 2	        -4.0880E-003	        -1.5601E-002	         1.6127E-002	         3.2321E-003	         1.2334E-002	         4.2118E-005	         2.1766E+002
 3	        -2.6809E-002	        -3.7756E-001	         3.7851E-001	         2.4551E-002	         3.4475E-001	         7.8349E-003	         2.8646E+001
 4	         1.4593E+001	         3.2874E+001	         3.5970E+001	         1.4143E+001	         3.1831E+001	         5.2013E-001	         1.6516E+001
 5	         2.1239E+003	         2.1712E+003	         3.0375E+003	         2.1240E+003	         2.1719E+003	         4.6876E+001	         1.8913E+002
 6	         1.7267E+005	         1.8832E+005	         2.5566E+005	         1.7629E+005	         1.9256E+005	         7.4876E+003	         7.9138E+000
 7	         2.2525E+006	         6.1167E+006	         6.5273E+006	         2.3611E+006	         6.4045E+006	         9.6041E+005	         1.8997E+002
 8	        -4.3590E+008	        -5.1268E+008	         6.7815E+008	         4.6427E+008	         5.5576E+008	         1.4253E+008	         1.8620E+002
 9	        -1.0674E+010	        -4.0237E+010	         4.3288E+010	         1.8453E+010	         4.4321E+010	         1.4258E+010	         8.3492E+000
10	         2.1087E+010	        -5.8479E+011	         1.3568E+012	         9.4956E+011	         1.3817E+012	         7.4333E+011	         3.5121E+002
