Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=-2_#019.dat
Data.................: 03/02/2005
Hora.................: 09:21:39
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.0178E-005	         3.2084E-005	         9.5716E-005	         5.5476E-007	         4.6548E-007	         5.8949E-007	         1.9958E+002
 2	        -1.3359E-003	         1.3649E-003	         1.9099E-003	         1.0568E-003	         1.0795E-003	         4.6331E-005	         1.5719E+002
 3	        -1.8843E-001	        -8.7525E-001	         8.9532E-001	         1.7213E-001	         7.9901E-001	         5.6083E-003	         2.5950E+001
 4	         6.4436E-001	        -6.0335E+000	         6.0882E+000	         8.2274E-001	         5.8830E+000	         6.7789E-001	         3.3902E+002
 5	         4.4398E+002	         9.8834E+002	         1.0850E+003	         4.4873E+002	         9.9279E+002	         9.4544E+001	         1.9316E+002
 6	         7.4546E+003	         3.0987E+004	         3.2216E+004	         8.1811E+003	         3.2989E+004	         8.3339E+003	         1.2746E+001
 7	        -3.1862E+006	        -3.9651E+006	         5.1565E+006	         3.4370E+006	         4.2031E+006	         9.2866E+005	         7.3166E+000
 8	        -4.0790E+007	         7.6777E+006	         1.2555E+008	         9.7398E+007	         1.0490E+008	         3.2493E+007	         1.7867E+002
 9	         1.7940E+009	        -3.6086E+009	         1.2178E+010	         1.1039E+010	         9.6780E+009	         5.6927E+009	         1.7294E+002
10	        -6.0774E+011	         2.9521E+011	         1.3924E+012	         1.4040E+012	         1.0893E+012	         8.8954E+011	         1.7741E+002
