Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=-5_#016.dat
Data.................: 03/02/2005
Hora.................: 09:17:03
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.2600E-005	         1.9179E-005	         9.4567E-005	         4.1181E-007	         5.3774E-007	         4.6942E-007	         1.9170E+002
 2	        -1.9321E-004	         6.2128E-003	         6.2159E-003	         1.6028E-004	         4.9119E-003	         5.3560E-005	         1.3589E+002
 3	        -1.7429E-001	        -7.6549E-001	         7.8509E-001	         1.5912E-001	         6.9882E-001	         5.7048E-003	         2.5724E+001
 4	        -2.9221E+000	        -1.2666E+001	         1.3012E+001	         2.8980E+000	         1.2288E+001	         7.2681E-001	         1.9925E+002
 5	        -6.5911E+001	        -4.2328E+001	         9.2673E+001	         8.1737E+001	         6.9399E+001	         4.7914E+001	         6.5418E+000
 6	         5.8908E+004	         1.0237E+005	         1.1855E+005	         6.0874E+004	         1.0475E+005	         4.2741E+003	         1.0014E+001
 7	        -3.1860E+006	        -3.9451E+006	         5.1512E+006	         3.3265E+006	         4.2851E+006	         9.2254E+005	         7.2966E+000
 8	        -1.1702E+008	        -6.5974E+007	         1.6544E+008	         1.7247E+008	         8.7782E+007	         7.7824E+007	         1.8368E+002
 9	         7.9356E+009	         3.5222E+009	         1.3074E+010	         1.2523E+010	         9.5645E+009	         6.7156E+009	         1.8266E+002
10	        -2.0623E+012	         9.4366E+011	         2.6905E+012	         2.7332E+012	         1.8735E+012	         1.6046E+012	         1.7754E+002
