Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=-7_#014.dat
Data.................: 03/02/2005
Hora.................: 09:13:56
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.3373E-005	         3.0937E-006	         9.3425E-005	         7.4265E-007	         4.6141E-007	         7.3412E-007	         1.8190E+002
 2	         3.4705E-004	         9.2093E-003	         9.2159E-003	         2.7709E-004	         7.2810E-003	         7.9479E-005	         4.3921E+001
 3	        -1.6736E-001	        -7.1963E-001	         7.3884E-001	         1.5279E-001	         6.5695E-001	         4.4601E-003	         2.5636E+001
 4	         5.7605E-001	        -7.7178E+000	         7.7539E+000	         7.6056E-001	         7.4923E+000	         5.2641E-001	         3.3857E+002
 5	        -6.7945E+002	        -1.1968E+003	         1.3793E+003	         6.8235E+002	         1.2028E+003	         8.8356E+001	         1.2083E+001
 6	         7.4052E+004	         1.3334E+005	         1.5270E+005	         7.6146E+004	         1.3624E+005	         7.6031E+003	         1.0159E+001
 7	         1.0990E+006	        -1.5226E+006	         2.1490E+006	         1.4900E+006	         1.8053E+006	         5.8003E+005	         1.7226E+002
 8	        -2.2587E+008	        -3.3694E+008	         4.1813E+008	         2.4630E+008	         3.7906E+008	         1.0732E+008	         1.8702E+002
 9	         4.0437E+009	         1.6781E+010	         2.3523E+010	         1.4068E+010	         2.3417E+010	         9.7949E+009	         1.8849E+002
10	        -5.6843E+011	         1.2989E+012	         1.7369E+012	         1.0361E+012	         1.9980E+012	         1.2433E+012	         1.7336E+002
