Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=3_#024.dat
Data.................: 03/02/2005
Hora.................: 09:31:38
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.9085E-005	         1.9146E-005	         8.1372E-005	         7.2932E-007	         6.0161E-007	         6.7201E-007	         1.9361E+002
 2	        -2.9849E-003	        -7.1623E-003	         7.7595E-003	         2.3611E-003	         5.6626E-003	         8.0434E-005	         2.1369E+002
 3	        -1.2120E-001	        -8.2258E-001	         8.3147E-001	         1.1069E-001	         7.5093E-001	         5.4858E-003	         2.7206E+001
 4	         5.5725E+000	         1.4142E+001	         1.5208E+001	         5.4099E+000	         1.3712E+001	         6.2832E-001	         1.7123E+001
 5	        -1.2609E+002	         6.7902E+002	         6.9869E+002	         1.7488E+002	         6.8287E+002	         7.6947E+001	         3.4410E+002
 6	        -2.6571E+004	        -4.1578E+004	         4.9700E+004	         2.7550E+004	         4.2974E+004	         5.0487E+003	         1.8957E+002
 7	         1.6708E+006	        -1.0413E+006	         2.0973E+006	         1.9222E+006	         1.3007E+006	         7.6206E+005	         1.7544E+002
 8	         3.1339E+008	         2.4535E+008	         3.9957E+008	         3.3085E+008	         2.6678E+008	         7.6275E+007	         4.7572E+000
 9	         6.4512E+009	         1.4314E+010	         2.2720E+010	         1.4544E+010	         2.2160E+010	         9.5686E+009	         1.8730E+002
10	        -1.4629E+011	         1.7929E+011	         1.9306E+012	         1.3981E+012	         1.8925E+012	         9.4014E+011	         1.7492E+002
