Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=-17_#004.dat
Data.................: 03/02/2005
Hora.................: 08:55:32
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         5.8394E-005	        -1.7242E-004	         1.8204E-004	         6.0261E-007	         4.9528E-007	         5.7568E-007	         1.0871E+002
 2	         7.8663E-003	         2.8723E-002	         2.9781E-002	         6.2193E-003	         2.2707E-002	         5.6559E-005	         3.7342E+001
 3	        -5.8340E-001	        -1.6728E+000	         1.7716E+000	         5.3258E-001	         1.5270E+000	         5.4752E-003	         2.3591E+001
 4	        -1.0272E+001	         4.4149E+001	         4.5331E+001	         9.9587E+000	         4.2751E+001	         4.5440E-001	         1.6077E+002
 5	         4.4975E+003	         3.5519E+003	         5.7311E+003	         4.4986E+003	         3.5530E+003	         1.2633E+002	         1.8766E+002
 6	        -1.7115E+005	        -3.2440E+005	         3.6688E+005	         1.7486E+005	         3.3118E+005	         5.4217E+003	         1.9036E+002
 7	        -1.2957E+007	        -5.8052E+006	         1.4248E+007	         1.3456E+007	         6.1001E+006	         7.3167E+005	         3.4477E+000
 8	         8.8501E+008	         8.8926E+008	         1.2624E+009	         9.3245E+008	         9.4033E+008	         8.6144E+007	         5.6421E+000
 9	         3.0021E+010	         1.2946E+010	         3.6444E+010	         3.3257E+010	         2.1495E+010	         7.5050E+009	         1.8259E+002
10	        -2.6537E+012	        -1.5275E+012	         3.2719E+012	         3.0799E+012	         1.9207E+012	         9.8249E+011	         1.8299E+002
