Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=1_#022.dat
Data.................: 03/02/2005
Hora.................: 09:26:20
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.4891E-005	         2.9057E-005	         8.9727E-005	         4.9232E-007	         5.3779E-007	         5.6882E-007	         1.9890E+002
 2	        -2.3495E-003	        -3.7817E-003	         4.4523E-003	         1.8581E-003	         2.9900E-003	         4.6083E-005	         2.0907E+002
 3	        -1.5774E-001	        -8.6575E-001	         8.8000E-001	         1.4400E-001	         7.9036E-001	         8.3349E-003	         2.6558E+001
 4	         5.1282E+000	         6.7565E+000	         8.4927E+000	         4.9875E+000	         6.5534E+000	         3.8663E-001	         1.3200E+001
 5	         2.0599E+002	         1.0272E+003	         1.0482E+003	         2.0949E+002	         1.0294E+003	         6.7874E+001	         1.9573E+002
 6	        -2.9830E+004	        -2.1780E+004	         3.7523E+004	         3.0972E+004	         2.3862E+004	         7.2736E+003	         1.8602E+002
 7	        -1.1601E+006	        -2.7140E+006	         3.1318E+006	         1.4894E+006	         3.0260E+006	         8.1863E+005	         9.5507E+000
 8	         1.9713E+008	         7.6679E+007	         2.5816E+008	         2.5816E+008	         1.3028E+008	         8.5435E+007	         2.6569E+000
 9	         2.9378E+008	         1.4386E+010	         1.8696E+010	         7.0581E+009	         2.4110E+010	         1.4931E+010	         1.8987E+002
10	         8.1408E+010	         3.6620E+011	         2.0278E+012	         1.2295E+012	         2.0593E+012	         7.9362E+011	         7.7467E+000
