Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=-15_#006.dat
Data.................: 03/02/2005
Hora.................: 08:58:43
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         7.3495E-005	        -1.2094E-004	         1.4152E-004	         4.4552E-007	         6.1931E-007	         6.0756E-007	         1.2129E+002
 2	         5.3873E-003	         2.3099E-002	         2.3719E-002	         4.2593E-003	         1.8262E-002	         3.1001E-005	         3.8436E+001
 3	        -5.4705E-001	        -1.3832E+000	         1.4875E+000	         4.9945E-001	         1.2627E+000	         7.2800E-003	         2.2807E+001
 4	         1.6834E+001	         6.0204E+001	         6.2515E+001	         1.6307E+001	         5.8294E+001	         4.1449E-001	         1.8594E+001
 5	         2.2146E+003	         3.0168E+002	         2.2372E+003	         2.2175E+003	         3.1753E+002	         1.0396E+002	         1.8155E+002
 6	        -2.4347E+005	        -3.1406E+005	         3.9758E+005	         2.4855E+005	         3.2119E+005	         1.5740E+004	         1.8870E+002
 7	         2.4263E+005	         7.2620E+006	         7.2862E+006	         7.0391E+005	         7.6367E+006	         1.3716E+006	         1.9258E+002
 8	         8.7155E+008	         8.5962E+008	         1.2279E+009	         9.1547E+008	         9.0296E+008	         5.3358E+007	         5.5757E+000
 9	        -1.7399E+010	        -2.9084E+010	         3.4282E+010	         2.1203E+010	         3.4125E+010	         1.7451E+010	         6.5678E+000
10	        -1.5222E+012	        -1.5937E+012	         2.6647E+012	         2.3636E+012	         2.3370E+012	         1.6671E+012	         1.8463E+002
