Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=8_#001.dat
Data.................: 03/02/2005
Hora.................: 09:52:57
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         6.0347E-005	        -3.3849E-005	         6.9193E-005	         3.6180E-007	         2.2010E-007	         2.8561E-007	         1.5071E+002
 2	        -3.9177E-003	        -1.4050E-002	         1.4586E-002	         3.0973E-003	         1.1107E-002	         1.6248E-005	         2.1721E+002
 3	        -6.4000E-002	        -5.5381E-001	         5.5750E-001	         5.8488E-002	         5.0557E-001	         3.5169E-003	         2.7803E+001
 4	         4.4166E+000	         2.2008E+001	         2.2448E+001	         4.2838E+000	         2.1312E+001	         3.8842E-001	         1.9663E+001
 5	         6.5249E+002	         6.6970E+002	         9.3689E+002	         6.5803E+002	         6.7419E+002	         9.4254E+001	         1.8915E+002
 6	         1.2277E+005	         9.8025E+004	         1.5724E+005	         1.2554E+005	         1.0035E+005	         8.1559E+003	         6.4342E+000
 7	         6.1274E+006	         8.9286E+006	         1.0851E+007	         6.3749E+006	         9.2662E+006	         5.0647E+005	         1.8793E+002
 8	        -2.4258E+007	        -3.2301E+007	         1.0073E+008	         9.6933E+007	         8.8372E+007	         6.9126E+007	         1.8664E+002
 9	        -2.0358E+010	        -2.0582E+010	         3.0110E+010	         2.2811E+010	         2.3596E+010	         7.7641E+009	         5.0348E+000
10	         6.6664E+011	        -1.6092E+012	         1.8688E+012	         8.1098E+011	         1.9630E+012	         7.2439E+011	         3.5325E+002
