Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=-9_#012.dat
Data.................: 03/02/2005
Hora.................: 09:10:39
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         9.2018E-005	        -1.8754E-005	         9.3914E-005	         6.8147E-007	         8.8792E-007	         5.6615E-007	         1.6848E+002
 2	         1.1029E-003	         1.2051E-002	         1.2101E-002	         8.7644E-004	         9.5271E-003	         2.8748E-005	         4.2385E+001
 3	        -1.8889E-001	        -7.1418E-001	         7.3877E-001	         1.7254E-001	         6.5213E-001	         1.4190E-002	         2.5062E+001
 4	         8.6129E+000	         6.9503E+000	         1.1071E+001	         8.3624E+000	         6.7755E+000	         9.5728E-001	         9.7256E+000
 5	        -1.3672E+003	        -2.4858E+003	         2.8373E+003	         1.3678E+003	         2.4889E+003	         1.2212E+002	         1.2238E+001
 6	         3.7251E+004	         1.1307E+005	         1.1940E+005	         3.9388E+004	         1.1589E+005	         1.0674E+004	         1.1961E+001
 7	         6.0563E+006	         5.5552E+006	         8.2966E+006	         6.4419E+006	         6.0176E+006	         1.9310E+006	         1.8608E+002
 8	        -3.4608E+008	        -6.1925E+008	         7.1641E+008	         3.8606E+008	         6.5949E+008	         1.4507E+008	         1.8760E+002
 9	         2.1479E+009	         1.1498E+009	         1.0295E+010	         7.5565E+009	         9.8443E+009	         4.7282E+009	         1.8313E+002
10	         1.2173E+012	         2.5287E+012	         3.3055E+012	         1.8199E+012	         3.2183E+012	         9.9782E+011	         6.4295E+000
