Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=-10_#011.dat
Data.................: 03/02/2005
Hora.................: 09:09:04
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         8.9867E-005	        -3.1754E-005	         9.5313E-005	         1.7782E-007	         5.5085E-007	         2.8734E-007	         1.6054E+002
 2	         1.5906E-003	         1.3197E-002	         1.3293E-002	         1.2581E-003	         1.0433E-002	         5.7604E-005	         4.1564E+001
 3	        -2.2321E-001	        -7.2555E-001	         7.5913E-001	         2.0390E-001	         6.6236E-001	         6.6387E-003	         2.4300E+001
 4	         1.4006E+001	         1.7080E+001	         2.2092E+001	         1.3565E+001	         1.6546E+001	         4.0291E-001	         1.2662E+001
 5	        -1.4131E+003	        -2.9167E+003	         3.2411E+003	         1.4136E+003	         2.9174E+003	         6.6800E+001	         1.2830E+001
 6	        -4.1939E+003	         6.8958E+004	         6.9153E+004	         5.6096E+003	         7.0611E+004	         5.8295E+003	         1.6558E+002
 7	         8.1104E+006	         9.9651E+006	         1.2881E+007	         8.4572E+006	         1.0339E+007	         7.0721E+005	         1.8727E+002
 8	        -2.9988E+008	        -5.7519E+008	         6.5275E+008	         3.1975E+008	         6.0540E+008	         4.3370E+007	         1.8781E+002
 9	        -1.7126E+010	        -2.0734E+010	         2.7948E+010	         2.0891E+010	         2.2284E+010	         7.5565E+009	         5.6048E+000
10	         8.4976E+011	         2.9608E+012	         3.3777E+012	         1.6947E+012	         3.5272E+012	         1.4960E+012	         7.3986E+000
