Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap35\Translado35_X=9_#002.dat
Data.................: 03/02/2005
Hora.................: 09:54:32
Ganho................: 10
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         5.6261E-005	        -4.7809E-005	         7.3833E-005	         4.7209E-007	         4.1115E-007	         2.9461E-007	         1.3964E+002
 2	        -4.0112E-003	        -1.5002E-002	         1.5529E-002	         3.1712E-003	         1.1860E-002	         5.4372E-005	         2.1752E+002
 3	        -4.5603E-002	        -4.7568E-001	         4.7787E-001	         4.1710E-002	         4.3425E-001	         3.2647E-003	         2.8175E+001
 4	         8.2778E+000	         2.5926E+001	         2.7216E+001	         8.0221E+000	         2.5104E+001	         2.8679E-001	         1.8073E+001
 5	         1.3257E+003	         1.2776E+003	         1.8412E+003	         1.3259E+003	         1.2778E+003	         3.0665E+001	         1.8879E+002
 6	         1.4830E+005	         1.5072E+005	         2.1148E+005	         1.5143E+005	         1.5388E+005	         4.2922E+003	         7.5773E+000
 7	         4.0582E+006	         8.9414E+006	         9.8432E+006	         4.2677E+006	         9.2805E+006	         6.6895E+005	         1.8937E+002
 8	        -3.1858E+008	        -2.1368E+008	         3.9088E+008	         3.3668E+008	         2.3983E+008	         5.3685E+007	         1.8423E+002
 9	        -2.4738E+010	        -3.2221E+010	         4.2185E+010	         2.8600E+010	         3.6219E+010	         1.1600E+010	         5.8316E+000
10	         9.9865E+011	        -1.9108E+011	         1.6702E+012	         1.9876E+012	         5.7132E+011	         9.5870E+011	         3.5892E+002
