Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=-3_#018.dat
Data.................: 11/02/2005
Hora.................: 09:44:58
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.1863E-004	         1.7639E-005	         3.1911E-004	         6.2328E-007	         3.7803E-007	         6.2549E-007	         1.8317E+002
 2	        -3.4916E-004	         4.2678E-003	         4.2824E-003	         2.8185E-004	         3.3752E-003	         9.0918E-005	         1.3734E+002
 3	        -7.7355E-002	        -6.0615E-001	         6.1110E-001	         7.1041E-002	         5.5339E-001	         7.6674E-003	         2.7576E+001
 4	        -2.4660E+001	        -2.2597E+001	         3.3454E+001	         2.3881E+001	         2.1892E+001	         4.8412E-001	         1.9063E+002
 5	         3.4392E+003	         3.4538E+003	         4.8744E+003	         3.4397E+003	         3.4550E+003	         9.2274E+001	         1.8902E+002
 6	         5.7959E+004	        -9.2821E+004	         1.1051E+005	         6.1003E+004	         9.5279E+004	         5.2483E+003	         3.5033E+002
 7	        -1.4698E+007	         1.6536E+007	         2.2140E+007	         1.5255E+007	         1.7170E+007	         1.4842E+006	         3.5309E+002
 8	         5.4469E+008	         1.0189E+009	         1.1590E+009	         5.8474E+008	         1.0705E+009	         1.3206E+008	         7.7340E+000
 9	        -1.7626E+010	        -2.8719E+011	         2.8812E+011	         2.5156E+010	         3.0313E+011	         1.5944E+010	         9.6098E+000
10	        -1.1880E+012	         9.5826E+012	         9.8115E+012	         2.0752E+012	         1.0443E+013	         2.1647E+012	         1.7171E+002
