Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=-11_#010.dat
Data.................: 11/02/2005
Hora.................: 09:23:01
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.3650E-004	        -3.5679E-005	         3.3839E-004	         5.5076E-007	         5.7702E-007	         5.1452E-007	         1.7395E+002
 2	        -5.7041E-003	         2.8648E-003	         6.3834E-003	         4.5096E-003	         2.2664E-003	         5.9417E-005	         1.6667E+002
 3	         2.9902E-001	         6.3413E-001	         7.0114E-001	         2.7303E-001	         5.7897E-001	         7.8646E-003	         2.0158E+002
 4	         1.1472E+002	         6.8107E+001	         1.3342E+002	         1.1109E+002	         6.5953E+001	         1.2462E+000	         7.6740E+000
 5	        -1.8199E+004	        -2.3957E+004	         3.0086E+004	         1.8199E+004	         2.3957E+004	         8.6505E+001	         1.0556E+001
 6	         4.8688E+005	         1.0866E+006	         1.1907E+006	         4.9702E+005	         1.1091E+006	         1.2517E+004	         1.0977E+001
 7	         9.0072E+007	         1.1574E+008	         1.4667E+008	         9.3241E+007	         1.1982E+008	         1.0857E+006	         1.8744E+002
 8	        -8.1744E+009	        -1.0348E+010	         1.3188E+010	         8.5497E+009	         1.0823E+010	         8.7040E+007	         1.8646E+002
 9	        -3.9657E+010	        -4.2898E+011	         4.3085E+011	         4.2284E+010	         4.5231E+011	         1.0656E+010	         9.4132E+000
10	         4.1307E+013	         5.3730E+013	         6.7779E+013	         4.3849E+013	         5.7039E+013	         2.7771E+012	         5.2448E+000
