Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=16_#037.dat
Data.................: 11/02/2005
Hora.................: 10:24:07
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         1.8861E-004	        -9.2768E-005	         2.1019E-004	         4.9538E-007	         3.2438E-007	         4.7307E-007	         1.5381E+002
 2	        -3.1043E-002	        -3.9065E-002	         4.9898E-002	         2.4542E-002	         3.0884E-002	         5.5088E-005	         2.0576E+002
 3	        -1.4119E+000	        -3.3432E+000	         3.6291E+000	         1.2889E+000	         3.0519E+000	         4.8655E-003	         2.2368E+001
 4	         3.2853E+002	         2.6869E+002	         4.2441E+002	         3.1810E+002	         2.6016E+002	         4.6350E-001	         9.8195E+000
 5	         3.8659E+004	         5.6467E+004	         6.8433E+004	         3.8659E+004	         5.6467E+004	         5.8111E+001	         1.9112E+002
 6	         3.1101E+005	         1.0103E+006	         1.0571E+006	         3.1753E+005	         1.0312E+006	         1.1509E+004	         1.2148E+001
 7	        -1.9639E+008	        -3.0730E+008	         3.6470E+008	         2.0329E+008	         3.1809E+008	         8.4529E+005	         8.2025E+000
 8	        -1.4407E+010	        -1.7614E+010	         2.2756E+010	         1.5068E+010	         1.8421E+010	         1.1980E+008	         1.8634E+002
 9	         5.7107E+011	         1.1651E+012	         1.2976E+012	         6.0198E+011	         1.2283E+012	         1.8646E+010	         1.8710E+002
10	         1.4069E+014	         1.5324E+014	         2.0803E+014	         1.4923E+014	         1.6254E+014	         1.2441E+012	         4.7446E+000
