Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=14_#035.dat
Data.................: 11/02/2005
Hora.................: 10:21:01
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         2.4494E-004	        -3.1417E-005	         2.4695E-004	         1.7262E-007	         7.2679E-007	         2.3954E-007	         1.7269E+002
 2	        -2.2523E-002	        -2.4243E-002	         3.3091E-002	         1.7806E-002	         1.9166E-002	         1.1586E-005	         2.0355E+002
 3	        -2.5111E+000	        -3.7283E+000	         4.4951E+000	         2.2923E+000	         3.4035E+000	         5.5049E-003	         1.8680E+001
 4	         5.5412E+001	        -1.0365E+002	         1.1754E+002	         5.3655E+001	         1.0037E+002	         8.2880E-001	         3.4453E+002
 5	         2.8123E+004	         3.3611E+004	         4.3824E+004	         2.8123E+004	         3.3611E+004	         8.3381E+001	         1.9002E+002
 6	         1.4695E+006	         2.9851E+006	         3.3273E+006	         1.4999E+006	         3.0467E+006	         1.1911E+004	         1.0632E+001
 7	        -1.4841E+007	        -3.1251E+007	         3.4603E+007	         1.5374E+007	         3.2372E+007	         1.1408E+006	         9.2282E+000
 8	        -7.4140E+009	        -1.6199E+010	         1.7815E+010	         7.7539E+009	         1.6942E+010	         1.3935E+008	         1.8818E+002
 9	        -9.9395E+011	        -9.3152E+011	         1.3623E+012	         1.0478E+012	         9.8228E+011	         2.2872E+010	         4.7937E+000
10	        -4.2548E+012	         3.4997E+013	         3.5279E+013	         4.7605E+012	         3.7132E+013	         9.9710E+011	         1.7169E+002
