Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=3_#024.dat
Data.................: 11/02/2005
Hora.................: 10:00:51
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.1187E-004	         2.6627E-005	         3.1301E-004	         6.2363E-007	         7.6812E-007	         5.9617E-007	         1.8488E+002
 2	        -1.3066E-003	        -2.2726E-003	         2.6218E-003	         1.0337E-003	         1.7994E-003	         9.5028E-005	         2.1005E+002
 3	         9.6638E-002	        -2.8640E-001	         3.0228E-001	         8.8305E-002	         2.6172E-001	         1.2272E-002	         1.5622E+002
 4	         2.5940E+001	         5.9508E+001	         6.4916E+001	         2.5124E+001	         5.7627E+001	         1.1430E+000	         1.6612E+001
 5	        -1.7519E+003	         1.7190E+003	         2.4550E+003	         1.7520E+003	         1.7218E+003	         8.2005E+001	         3.5111E+002
 6	        -5.1204E+005	        -4.6999E+005	         6.9512E+005	         5.2265E+005	         4.7983E+005	         6.2845E+003	         1.8709E+002
 7	        -2.5900E+007	        -4.3060E+007	         5.0251E+007	         2.6825E+007	         4.4591E+007	         1.5473E+006	         8.4248E+000
 8	         7.2425E+008	        -1.5738E+008	         7.7761E+008	         7.7459E+008	         2.8974E+008	         1.1801E+008	         3.5847E+002
 9	         2.7417E+011	         2.0249E+011	         3.4122E+011	         2.8930E+011	         2.1438E+011	         1.5723E+010	         1.8405E+002
10	         1.5130E+013	         1.0456E+013	         1.8454E+013	         1.6088E+013	         1.1207E+013	         1.0045E+012	         3.4649E+000
