Curva de Excitacao - Bobina Girante

Arquivo..............: C:\Arq\Wiggler\Medidas Wiggler - Corretoras\Bobina Tungstenio\Gap24\Translado24_X=-10_#011.dat
Data.................: 11/02/2005
Hora.................: 09:24:35
Ganho................: 5
N. de Coletas........: 1
N. de Voltas.........: 10
Intervalo de Análise.: 4 - 8
Temp1	Temp2	Temp3	Temp4	Temp5	Temp6	Temp7	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	
N	L.Nn	L.Sn	L.Bn(T/m^n-2)	Erro_Nn(T/m^n-2)	Erro_Sn(T/m^n-2)	Erro(T/m^n-2)	Ângulo()

 1	         3.3141E-004	        -3.1556E-005	         3.3291E-004	         6.6988E-007	         6.3168E-007	         6.5155E-007	         1.7456E+002
 2	        -4.7687E-003	         4.2250E-003	         6.3713E-003	         3.7703E-003	         3.3415E-003	         8.8697E-005	         1.5923E+002
 3	         5.4076E-001	         7.1012E-001	         8.9259E-001	         4.9367E-001	         6.4828E-001	         6.5350E-003	         1.9757E+002
 4	         4.9638E+001	        -1.4359E+001	         5.1685E+001	         4.8069E+001	         1.3959E+001	         8.7394E-001	         3.5597E+002
 5	        -1.4803E+004	        -1.7107E+004	         2.2622E+004	         1.4803E+004	         1.7107E+004	         9.6557E+001	         9.8261E+000
 6	         8.5195E+005	         1.5571E+006	         1.7749E+006	         8.6954E+005	         1.5892E+006	         4.0671E+003	         1.0219E+001
 7	         3.5376E+007	         3.7616E+007	         5.1640E+007	         3.6621E+007	         3.8945E+007	         7.7693E+005	         1.8668E+002
 8	        -7.3587E+009	        -1.1539E+010	         1.3686E+010	         7.6969E+009	         1.2069E+010	         1.4325E+008	         1.8718E+002
 9	         2.4465E+011	         7.7796E+010	         2.5715E+011	         2.5799E+011	         8.3948E+010	         1.0100E+010	         1.8196E+002
10	         2.4310E+013	         5.7638E+013	         6.2566E+013	         2.5793E+013	         6.1163E+013	         1.4511E+012	         6.7131E+000
